MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1004071049963,16.79,0.08,198.01893,-3.33560,54197.34569,0
1004071049963,16.98,0.08,198.01890,-3.33570,54197.35274,0
1004071049963,17.09,0.08,198.01887,-3.33567,54205.30393,0
1004071049963,16.94,0.08,198.01879,-3.33568,54205.30999,0
1004071049963,17.33,0.09,198.01900,-3.33559,54205.31600,0
1004071049963,17.33,0.09,198.01885,-3.33565,54205.32197,0
1004071049963,17.21,0.09,198.01894,-3.33552,54450.51106,0
1004071049963,17.23,0.09,198.01886,-3.33556,54450.51725,0
1004071049963,17.36,0.09,198.01886,-3.33544,54450.52333,0
1004071049963,17.39,0.09,198.01891,-3.33562,54450.52940,0
1004071049963,17.20,0.09,198.01893,-3.33564,54124.49314,0
1004071049963,17.20,0.09,198.01890,-3.33568,54124.49808,0
1004071049963,17.00,0.08,198.01897,-3.33560,54124.50298,0
1004071049963,16.79,0.08,198.01894,-3.33564,54124.50788,0
1004071049963,17.01,0.08,198.01895,-3.33569,54260.22731,0
1004071049963,17.16,0.09,198.01894,-3.33562,54260.23484,0
1004071049963,17.24,0.09,198.01899,-3.33561,54260.24239,0
1004071049963,17.34,0.09,198.01899,-3.33579,54260.24992,0
1004071049963,17.21,0.09,198.01897,-3.33572,54229.28644,0
1004071049963,17.25,0.09,198.01890,-3.33561,54229.29665,0
1004071049963,17.27,0.09,198.01884,-3.33567,54229.30686,0
1004071049963,17.21,0.09,198.01898,-3.33571,54229.31708,0
1004071049963,17.24,0.09,198.01896,-3.33564,54241.24056,0
1004071049963,17.17,0.09,198.01902,-3.33551,54241.24976,0
1004071049963,17.43,0.09,198.01904,-3.33565,54241.25898,0
1004071049963,17.25,0.09,198.01902,-3.33557,54241.26834,0
1004071049963,17.15,0.09,198.01900,-3.33552,54580.30594,0
1004071049963,16.79,0.08,198.01891,-3.33554,54580.31239,0
1004071049963,16.94,0.08,198.01898,-3.33555,54580.31885,0
1004071049963,17.03,0.08,198.01899,-3.33563,54580.32529,0
1004071049963,16.73,0.08,198.01900,-3.33568,54502.48235,0
1004071049963,17.09,0.08,198.01897,-3.33568,54502.49261,0
1004071049963,17.15,0.08,198.01898,-3.33570,54502.50293,0
1004071049963,17.24,0.09,198.01896,-3.33575,54502.51321,0
1004071049963,16.82,0.08,198.01892,-3.33571,54480.48495,0
1004071049963,17.00,0.08,198.01894,-3.33561,54480.49148,0
1004071049963,17.10,0.08,198.01884,-3.33570,54480.49800,0
1004071049963,17.19,0.08,198.01890,-3.33564,54480.50455,0
1004071049963,17.22,0.09,198.01890,-3.33568,54483.47661,0
1004071049963,17.10,0.08,198.01890,-3.33564,54483.48325,0
1004071049963,16.76,0.08,198.01904,-3.33563,54483.48991,0
1004071049963,17.04,0.08,198.01890,-3.33560,54483.49657,0
1004071049963,17.25,0.09,198.01895,-3.33560,54496.45251,0
1004071049963,17.29,0.09,198.01894,-3.33567,54496.45742,0
1004071049963,17.23,0.09,198.01902,-3.33574,54496.46241,0
1004071049963,16.96,0.08,198.01903,-3.33575,54496.46733,0
1004071049963,16.85,0.07,198.01898,-3.33566,54624.19586,0
1004071049963,17.13,0.08,198.01899,-3.33560,54624.20587,0
1004071049963,17.19,0.08,198.01897,-3.33568,54624.21584,0
1004071049963,17.29,0.08,198.01887,-3.33562,54624.22583,0
1004071049963,17.19,0.09,198.01892,-3.33565,54938.23641,0
1004071049963,17.34,0.09,198.01899,-3.33557,54938.24127,0
1004071049963,17.31,0.09,198.01894,-3.33562,54938.24617,0
1004071049963,17.26,0.09,198.01893,-3.33557,54938.25095,0
1004071049963,17.21,0.08,198.01896,-3.33573,54949.24539,0
1004071049963,17.29,0.08,198.01897,-3.33565,54949.25337,0
1004071049963,17.28,0.08,198.01891,-3.33561,54949.26129,0
1004071049963,17.20,0.08,198.01889,-3.33563,54949.26920,0
1004071049963,16.82,0.08,198.01889,-3.33565,54859.42576,0
1004071049963,17.05,0.08,198.01895,-3.33567,54859.43198,0
1004071049963,17.10,0.08,198.01890,-3.33562,54859.43796,0
1004071049963,17.21,0.09,198.01887,-3.33566,54859.44337,0
1004071049963,17.23,0.09,198.01897,-3.33557,54996.18507,0
1004071049963,17.24,0.09,198.01902,-3.33566,54996.18982,0
1004071049963,17.24,0.09,198.01889,-3.33564,54996.19454,0
1004071049963,17.36,0.09,198.01884,-3.33552,54996.19930,0
1004071049963,17.05,0.09,198.01885,-3.33557,55006.21687,0
1004071049963,17.17,0.09,198.01891,-3.33562,55006.22274,0
1004071049963,17.19,0.09,198.01896,-3.33566,55006.22882,0
1004071049963,17.27,0.09,198.01895,-3.33553,55006.23485,0
1004071049963,17.34,0.09,198.01890,-3.33558,54921.31249,0
1004071049963,17.22,0.09,198.01899,-3.33559,54921.32034,0
1004071049963,16.77,0.08,198.01897,-3.33573,54921.32821,0
1004071049963,16.94,0.08,198.01898,-3.33556,54921.33608,0
1004071049963,17.26,0.09,198.01893,-3.33560,54976.24940,0
1004071049963,17.34,0.09,198.01884,-3.33557,54976.25727,0
1004071049963,16.97,0.08,198.01890,-3.33558,54976.26511,0
1004071049963,16.97,0.08,198.01890,-3.33560,54976.27392,0
1004071049963,17.06,0.08,198.01896,-3.33571,55290.34454,0
1004071049963,16.68,0.08,198.01899,-3.33574,55290.35150,0
1004071049963,17.03,0.08,198.01894,-3.33568,55290.35844,0
1004071049963,17.10,0.08,198.01893,-3.33569,55290.36542,0
1004071049963,17.37,0.09,198.01888,-3.33562,55301.33017,0
1004071049963,17.22,0.09,198.01892,-3.33571,55301.33719,0
1004071049963,17.12,0.08,198.01889,-3.33568,55301.34419,0
1004071049963,16.79,0.08,198.01899,-3.33570,55301.35120,0
1004071049963,17.04,0.08,198.01893,-3.33560,55538.51585,0
1004071049963,17.21,0.09,198.01888,-3.33552,55538.52521,0
1004071049963,17.23,0.09,198.01885,-3.33539,55538.52995,0
1004071049963,17.29,0.09,198.01892,-3.33571,55240.45488,0
1004071049963,17.15,0.09,198.01896,-3.33568,55240.46246,0
1004071049963,16.86,0.08,198.01891,-3.33566,55240.47005,0
1004071049963,17.04,0.08,198.01893,-3.33566,55240.47761,0
1004071049963,17.19,0.09,198.01894,-3.33569,55351.23226,0
1004071049963,16.78,0.08,198.01894,-3.33567,55351.23975,0
1004071049963,16.97,0.08,198.01892,-3.33572,55351.24722,0
1004071049963,17.06,0.08,198.01889,-3.33574,55351.25468,0
1004071049963,16.78,0.09,198.01891,-3.33567,55364.16118,0
1004071049963,16.86,0.09,198.01897,-3.33566,55364.16618,0
1004071049963,16.97,0.09,198.01901,-3.33561,55364.17117,0
1004071049963,17.15,0.10,198.01894,-3.33573,55364.17614,0
1004071049963,17.21,0.09,198.01893,-3.33566,55267.47606,0
1004071049963,17.27,0.09,198.01894,-3.33573,55267.48233,0
1004071049963,17.31,0.09,198.01884,-3.33568,55267.48862,0
1004071049963,17.32,0.09,198.01899,-3.33567,55267.49489,0
1004071049963,16.76,0.08,198.01888,-3.33564,55329.30275,0
1004071049963,17.05,0.08,198.01895,-3.33557,55329.30911,0
1004071049963,17.05,0.09,198.01892,-3.33557,55329.31556,0
1004071049963,17.15,0.09,198.01897,-3.33562,55329.32199,0
1004071049963,17.13,0.09,198.01890,-3.33567,55662.39799,0
1004071049963,17.20,0.09,198.01888,-3.33568,55662.40575,0
1004071049963,17.19,0.09,198.01886,-3.33563,55662.41371,0
1004071049963,17.25,0.09,198.01887,-3.33569,55662.42121,0
1004071049963,17.00,0.10,198.01891,-3.33558,55675.24462,0
1004071049963,17.13,0.09,198.01886,-3.33556,55675.25200,0
1004071049963,17.12,0.09,198.01887,-3.33560,55675.25936,0
1004071049963,17.25,0.09,198.01890,-3.33558,55675.26673,0
1004071049963,17.07,0.09,198.01890,-3.33567,55715.15691,0
1004071049963,17.16,0.09,198.01891,-3.33558,55715.16146,0
1004071049963,17.17,0.09,198.01886,-3.33560,55715.16607,0
1004071049963,17.25,0.09,198.01884,-3.33552,55715.17067,0
1004071049963,17.20,0.08,198.01895,-3.33558,55622.40127,0
1004071049963,16.71,0.07,198.01903,-3.33579,55622.41162,0
1004071049963,17.10,0.08,198.01894,-3.33559,55622.42208,0
1004071049963,17.17,0.08,198.01894,-3.33557,55622.43246,0
1004071049963,16.73,0.08,198.01897,-3.33564,55644.41228,0
1004071049963,17.05,0.09,198.01886,-3.33563,55644.41800,0
1004071049963,17.10,0.09,198.01884,-3.33555,55644.42378,0
1004071049963,17.08,0.09,198.01879,-3.33561,55644.42959,0
1004071049963,17.29,0.08,198.01884,-3.33563,55682.30523,0
1004071049963,17.35,0.08,198.01883,-3.33559,55682.31422,0
1004071049963,17.14,0.08,198.01897,-3.33567,55682.32329,0
1004071049963,17.24,0.08,198.01888,-3.33566,55682.33234,0
1004071049963,16.99,0.08,198.01899,-3.33559,55688.22895,0
1004071049963,17.14,0.09,198.01893,-3.33557,55688.23409,0
1004071049963,17.24,0.09,198.01895,-3.33568,55688.23926,0
1004071049963,17.20,0.09,198.01883,-3.33564,55688.24441,0
1004071049963,17.04,0.09,198.01888,-3.33571,55706.25369,0
1004071049963,16.97,0.08,198.01889,-3.33561,55706.26283,0
1004071049963,17.13,0.09,198.01899,-3.33564,55706.27209,0
1004071049963,17.24,0.09,198.01887,-3.33558,55706.28141,0
1004071049963,17.07,0.08,198.01898,-3.33579,55958.49585,0
1004071049963,16.72,0.08,198.01895,-3.33575,55958.50184,0
1004071049963,16.91,0.08,198.01903,-3.33568,55958.50794,0
1004071049963,17.07,0.08,198.01896,-3.33577,55958.51396,0
1004071049963,17.19,0.09,198.01900,-3.33574,55999.41119,0
1004071049963,17.19,0.09,198.01910,-3.33573,55999.41629,0
1004071049963,17.09,0.08,198.01907,-3.33573,55999.42135,0
1004071049963,17.01,0.08,198.01890,-3.33584,55999.42650,0
1004071049963,16.84,0.07,198.01900,-3.33571,56010.37207,0
1004071049963,17.09,0.08,198.01903,-3.33568,56010.38029,0
1004071049963,17.09,0.08,198.01903,-3.33574,56010.38850,0
1004071049963,17.23,0.08,198.01903,-3.33576,56010.39672,0
1004071049963,17.21,0.09,198.01905,-3.33571,56030.30714,0
1004071049963,17.24,0.09,198.01903,-3.33565,56030.31051,0
1004071049963,17.08,0.09,198.01891,-3.33565,56030.31395,0
1004071049963,17.29,0.09,198.01895,-3.33567,56034.27328,0
1004071049963,17.20,0.09,198.01893,-3.33573,56034.27895,0
1004071049963,16.80,0.08,198.01892,-3.33564,56034.28463,0
1004071049963,16.84,0.08,198.01895,-3.33573,56034.29036,0
1004071049963,16.82,0.08,198.01896,-3.33572,56041.31898,0
1004071049963,16.80,0.08,198.01907,-3.33569,56041.32520,0
1004071049963,17.07,0.09,198.01889,-3.33573,56041.33149,0
1004071049963,17.14,0.09,198.01893,-3.33566,56041.33782,0
1004071049963,16.80,0.08,198.01899,-3.33569,56059.22881,0
1004071049963,16.84,0.08,198.01899,-3.33576,56059.23561,0
1004071049963,17.11,0.08,198.01907,-3.33566,56059.24244,0
1004071049963,17.19,0.09,198.01904,-3.33575,56059.24926,0
1004071049963,17.26,0.09,198.01899,-3.33580,56073.15595,0
1004071049963,17.23,0.09,198.01897,-3.33570,56073.16101,0
1004071049963,17.13,0.08,198.01891,-3.33569,56073.16609,0
1004071049963,16.77,0.08,198.01898,-3.33570,56073.17113,0
1004071049963,17.25,0.09,198.01896,-3.33565,56281.51923,0
1004071049963,17.30,0.09,198.01889,-3.33569,56281.52489,0
1004071049963,17.31,0.09,198.01892,-3.33575,56281.53056,0
1004071049963,17.21,0.09,198.01886,-3.33563,56281.53612,0
1004071049963,17.17,0.09,198.01886,-3.33570,56300.48601,0
1004071049963,17.12,0.09,198.01888,-3.33557,56300.49112,0
1004071049963,17.17,0.09,198.01894,-3.33568,56300.49625,0
1004071049963,17.27,0.09,198.01897,-3.33572,56300.50139,0
1004071049963,17.06,0.08,198.01899,-3.33567,56337.44859,0
1004071049963,17.21,0.08,198.01893,-3.33572,56337.45957,0
1004071049963,17.28,0.08,198.01892,-3.33569,56337.47058,0
1004071049963,17.32,0.08,198.01895,-3.33566,56337.48161,0
1004071049963,17.30,0.09,198.01893,-3.33561,56366.37591,0
1004071049963,17.33,0.09,198.01892,-3.33562,56366.38212,0
1004071049963,17.34,0.09,198.01897,-3.33572,56366.38832,0
1004071049963,17.27,0.09,198.01896,-3.33565,56366.39457,0
1004071049963,17.28,0.09,198.01902,-3.33566,55949.45532,0
1004071049963,17.16,0.09,198.01899,-3.33568,55949.46333,0
1004071049963,17.22,0.09,198.01899,-3.33565,55949.47128,0
1004071049963,17.10,0.08,198.01893,-3.33570,55949.47931,0
1004071049963,17.13,0.09,198.01895,-3.33558,56384.37273,0
1004071049963,16.76,0.08,198.01900,-3.33561,56384.38010,0
1004071049963,16.97,0.08,198.01894,-3.33569,56384.38748,0
1004071049963,17.17,0.09,198.01904,-3.33563,56384.39481,0
1004071049963,17.16,0.09,198.01896,-3.33575,56411.27866,0
1004071049963,17.34,0.09,198.01884,-3.33561,56411.28474,0
1004071049963,17.36,0.09,198.01906,-3.33559,56411.29097,0
1004071049963,17.14,0.09,198.01889,-3.33553,56411.29712,0
1004071049963,17.14,0.09,198.01903,-3.33566,56419.19469,0
1004071049963,17.25,0.09,198.01895,-3.33553,56419.20309,0
1004071049963,17.24,0.09,198.01896,-3.33567,56419.21156,0
1004071049963,17.14,0.09,198.01895,-3.33560,56419.21998,0
1004071049963,17.15,0.09,198.01898,-3.33557,56428.21204,0
1004071049963,17.19,0.09,198.01904,-3.33558,56428.21712,0
1004071049963,17.22,0.09,198.01889,-3.33569,56428.22222,0
1004071049963,17.30,0.09,198.01906,-3.33552,56428.22734,0
1004071049963,17.12,0.09,198.01900,-3.33563,56442.15625,0
1004071049963,17.21,0.09,198.01901,-3.33563,56442.16358,0
1004071049963,17.29,0.09,198.01887,-3.33559,56442.17080,0
1004071049963,17.29,0.09,198.01893,-3.33549,56442.17811,0
1004071049963,17.25,0.09,198.01900,-3.33570,56449.22438,0
1004071049963,16.73,0.08,198.01900,-3.33574,56449.23111,0
1004071049963,16.98,0.08,198.01904,-3.33573,56449.23787,0
1004071049963,17.13,0.09,198.01894,-3.33565,56449.24465,0
1004071049963,17.12,0.09,198.01898,-3.33552,56470.15752,0
1004071049963,17.09,0.09,198.01896,-3.33569,56470.16432,0
1004071049963,17.15,0.09,198.01893,-3.33563,56470.17104,0
1004071049963,17.16,0.09,198.01905,-3.33553,56470.17782,0
2003183032103,17.32,0.06,198.01898,-3.33573,53879.26525,0
2003183032103,17.34,0.06,198.01902,-3.33574,53879.27034,0
2003183032103,17.32,0.06,198.01901,-3.33572,53879.27532,0
2003183032103,17.31,0.06,198.01900,-3.33574,53879.28027,0
2003183032103,17.28,0.06,198.01900,-3.33576,54212.27941,0
2003183032103,17.27,0.06,198.01902,-3.33578,54212.28633,0
2003183032103,17.26,0.06,198.01897,-3.33574,54212.29332,0
2003183032103,17.30,0.06,198.01901,-3.33576,54212.30023,0
2003183032103,17.31,0.06,198.01897,-3.33574,54157.35719,0
2003183032103,17.31,0.06,198.01897,-3.33576,54157.36594,0
2003183032103,16.92,0.06,198.01898,-3.33573,54157.37469,0
2003183032103,17.00,0.06,198.01899,-3.33574,54157.38350,0
2003183032103,17.27,0.06,198.01899,-3.33574,54233.21562,0
2003183032103,17.21,0.06,198.01899,-3.33574,54233.22010,0
2003183032103,17.00,0.06,198.01899,-3.33573,54233.22453,0
2003183032103,16.80,0.06,198.01898,-3.33572,54233.22895,0
2003183032103,17.33,0.06,198.01898,-3.33574,54561.30297,0
2003183032103,17.25,0.06,198.01897,-3.33576,54561.30907,0
2003183032103,16.97,0.06,198.01899,-3.33577,54561.31518,0
2003183032103,16.86,0.06,198.01899,-3.33574,54561.32131,0
2003183032103,17.32,0.06,198.01898,-3.33575,54509.42104,0
2003183032103,17.31,0.06,198.01899,-3.33576,54509.42838,0
2003183032103,17.31,0.06,198.01899,-3.33577,54509.43570,0
2003183032103,17.27,0.06,198.01899,-3.33577,54509.44307,0
2003183032103,17.29,0.06,198.01900,-3.33575,54923.29050,0
2003183032103,17.32,0.06,198.01898,-3.33578,54923.30007,0
2003183032103,16.82,0.06,198.01898,-3.33578,54923.30971,0
2003183032103,17.08,0.06,198.01899,-3.33578,54923.31942,0
2003183032103,16.83,0.06,198.01899,-3.33576,54950.23813,0
2003183032103,17.07,0.06,198.01899,-3.33575,54950.24569,0
2003183032103,17.17,0.06,198.01900,-3.33575,54950.25317,0
2003183032103,17.27,0.06,198.01899,-3.33576,54950.26074,0
2003183032103,17.33,0.07,198.01897,-3.33574,55185.51298,0
2003183032103,17.35,0.07,198.01899,-3.33574,55185.51947,0
2003183032103,17.29,0.06,198.01897,-3.33575,55185.52592,0
2003183032103,17.02,0.06,198.01898,-3.33573,55185.53242,0
2003183032103,17.13,0.06,198.01888,-3.33568,54850.52695,0
2003183032103,16.86,0.06,198.01900,-3.33574,54850.53265,0
2003183032103,16.91,0.06,198.01890,-3.33573,54850.53852,0
2003183032103,17.09,0.06,198.01899,-3.33574,54850.54426,0
2003183032103,17.02,0.06,198.01902,-3.33574,54906.43340,0
2003183032103,17.19,0.06,198.01902,-3.33576,54906.44087,0
2003183032103,17.24,0.06,198.01901,-3.33576,54906.44841,0
2003183032103,17.33,0.06,198.01901,-3.33575,54906.45596,0
2003183032103,17.25,0.06,198.01898,-3.33574,54965.22650,0
2003183032103,17.34,0.07,198.01900,-3.33575,54965.23526,0
2003183032103,17.34,0.07,198.01900,-3.33573,54965.24415,0
2003183032103,17.34,0.07,198.01899,-3.33574,54965.25290,0
2003183032103,17.35,0.07,198.01902,-3.33575,55295.32002,0
2003183032103,17.31,0.07,198.01902,-3.33576,55295.32842,0
2003183032103,16.89,0.06,198.01903,-3.33576,55295.33688,0
2003183032103,16.99,0.06,198.01902,-3.33575,55295.34531,0
2003183032103,17.16,0.06,198.01897,-3.33574,55541.50852,0
2003183032103,16.84,0.06,198.01895,-3.33574,55541.51431,0
2003183032103,17.01,0.06,198.01898,-3.33574,55541.52019,0
2003183032103,17.12,0.06,198.01899,-3.33576,55541.52606,0
2003183032103,17.22,0.07,198.01902,-3.33574,55246.43417,0
2003183032103,17.25,0.07,198.01901,-3.33574,55246.43895,0
2003183032103,17.31,0.07,198.01902,-3.33575,55246.44377,0
2003183032103,17.34,0.07,198.01901,-3.33575,55246.44863,0
2003183032103,16.88,0.06,198.01902,-3.33577,55271.42256,0
2003183032103,17.08,0.06,198.01906,-3.33578,55271.42898,0
2003183032103,17.20,0.06,198.01903,-3.33576,55271.43551,0
2003183032103,17.20,0.06,198.01901,-3.33576,55271.44196,0
2003183032103,17.34,0.07,198.01900,-3.33574,55333.23605,0
2003183032103,17.34,0.07,198.01899,-3.33575,55333.24286,0
2003183032103,17.35,0.07,198.01901,-3.33575,55333.24973,0
2003183032103,17.27,0.06,198.01900,-3.33575,55333.25662,0
2003183032103,16.89,0.06,198.01898,-3.33574,55689.17892,0
2003183032103,16.95,0.06,198.01899,-3.33575,55689.18652,0
2003183032103,17.14,0.06,198.01898,-3.33575,55689.19416,0
2003183032103,17.20,0.06,198.01899,-3.33574,55689.20177,0
2003183032103,17.33,0.10,198.01895,-3.33573,55978.50059,0
2003183032103,17.35,0.11,198.01890,-3.33571,55978.50228,0
2003183032103,17.34,0.11,198.01897,-3.33575,55978.50399,0
2003183032103,17.30,0.10,198.01894,-3.33568,55978.50570,0
2003183032103,17.29,0.06,198.01895,-3.33572,55978.50898,0
2003183032103,17.22,0.06,198.01895,-3.33573,55978.51248,0
2003183032103,16.97,0.06,198.01895,-3.33571,55978.51596,0
2003183032103,16.82,0.06,198.01896,-3.33573,55978.51945,0
2003183032103,17.30,0.06,198.01899,-3.33576,56018.27616,0
2003183032103,17.33,0.07,198.01898,-3.33576,56018.28363,0
2003183032103,17.16,0.06,198.01897,-3.33574,56018.29115,0
2003183032103,16.86,0.06,198.01896,-3.33574,56018.29858,0
2003183032103,17.08,0.06,198.01894,-3.33572,56066.21070,0
2003183032103,17.19,0.06,198.01895,-3.33572,56066.21878,0
2003183032103,17.28,0.06,198.01893,-3.33572,56066.22642,0
2003183032103,17.32,0.06,198.01896,-3.33573,56066.23402,0
2003183032103,16.82,0.06,198.01901,-3.33576,56312.49603,0
2003183032103,17.01,0.06,198.01898,-3.33576,56312.50308,0
2003183032103,17.16,0.06,198.01904,-3.33578,56312.51008,0
2003183032103,17.20,0.06,198.01898,-3.33576,56312.51714,0
2003183032103,17.03,0.06,198.01903,-3.33577,56382.34010,0
2003183032103,17.12,0.06,198.01904,-3.33576,56382.34251,0
2003183032103,17.14,0.06,198.01905,-3.33576,56382.34492,0
2003183032103,17.17,0.06,198.01905,-3.33576,56382.34737,0
2003183032103,17.34,0.07,198.01904,-3.33576,56389.33654,0
2003183032103,17.34,0.07,198.01905,-3.33576,56389.34286,0
2003183032103,17.34,0.07,198.01904,-3.33576,56389.34923,0
2003183032103,17.32,0.07,198.01905,-3.33576,56389.35569,0
2003183032103,17.09,0.06,198.01903,-3.33577,56393.34202,0
2003183032103,17.17,0.07,198.01903,-3.33576,56393.34895,0
2003183032103,17.24,0.07,198.01906,-3.33578,56393.35603,0
2003183032103,17.34,0.07,198.01904,-3.33577,56393.36298,0
2003183032103,17.31,0.07,198.01902,-3.33578,56431.17514,0
2003183032103,17.31,0.07,198.01902,-3.33575,56431.18115,0
2003183032103,17.22,0.07,198.01903,-3.33575,56431.18706,0
2003183032103,16.88,0.06,198.01902,-3.33576,56431.19301,0
2003183032103,17.27,0.07,198.01900,-3.33570,56640.49050,0
2003183032103,17.36,0.07,198.01901,-3.33569,56640.49710,0
2003183032103,17.34,0.07,198.01900,-3.33573,56640.50372,0
2003183032103,17.37,0.07,198.01902,-3.33571,56640.51033,0
2003183032103,17.20,0.06,198.01900,-3.33571,56656.47136,0
2003183032103,17.27,0.07,198.01902,-3.33571,56656.47987,0
2003183032103,17.35,0.07,198.01902,-3.33573,56656.48839,0
2003183032103,17.33,0.07,198.01904,-3.33572,56656.49692,0
