MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1007017040341,16.75,0.08,47.29862,-6.21154,54422.26458,0
1007017040341,16.61,0.07,47.29863,-6.21165,54422.27432,0
1007017040341,16.67,0.08,47.29870,-6.21164,54422.28411,0
1007017040341,16.65,0.08,47.29864,-6.21160,54422.29390,0
1007017040341,16.68,0.08,47.29865,-6.21161,54384.35218,0
1007017040341,16.65,0.08,47.29860,-6.21161,54384.35920,0
1007017040341,16.65,0.07,47.29863,-6.21161,54384.36621,0
1007017040341,16.65,0.07,47.29864,-6.21166,54384.37321,0
1007017040341,16.67,0.08,47.29861,-6.21160,54388.41271,0
1007017040341,16.72,0.08,47.29862,-6.21156,54388.42242,0
1007017040341,16.64,0.08,47.29868,-6.21163,54388.43216,0
1007017040341,16.67,0.08,47.29865,-6.21157,54388.44186,0
1007017040341,16.70,0.08,47.29866,-6.21154,54355.43529,0
1007017040341,16.68,0.08,47.29868,-6.21156,54355.44373,0
1007017040341,16.64,0.08,47.29859,-6.21158,54355.45218,0
1007017040341,16.65,0.08,47.29859,-6.21159,54355.46074,0
1007017040341,16.73,0.08,47.29864,-6.21162,54802.23388,0
1007017040341,16.72,0.08,47.29863,-6.21156,54802.23987,0
1007017040341,16.63,0.08,47.29853,-6.21158,54802.24591,0
1007017040341,16.65,0.08,47.29864,-6.21163,54802.25194,0
1007017040341,16.75,0.08,47.29860,-6.21157,54829.16260,0
1007017040341,16.65,0.08,47.29862,-6.21162,54829.16983,0
1007017040341,16.69,0.08,47.29859,-6.21161,54829.17701,0
1007017040341,16.66,0.08,47.29866,-6.21158,54829.18410,0
1007017040341,16.68,0.08,47.29861,-6.21161,54503.13193,0
1007017040341,16.74,0.08,47.29859,-6.21156,54503.13897,0
1007017040341,16.73,0.08,47.29857,-6.21161,54503.14600,0
1007017040341,16.69,0.08,47.29863,-6.21160,54503.15307,0
1007017040341,16.68,0.08,47.29860,-6.21159,54525.09845,0
1007017040341,16.67,0.08,47.29865,-6.21157,54525.10284,0
1007017040341,16.66,0.08,47.29861,-6.21152,54525.10717,0
1007017040341,16.63,0.08,47.29866,-6.21162,54525.11154,0
1007017040341,16.69,0.08,47.29859,-6.21164,54466.22758,0
1007017040341,16.75,0.08,47.29861,-6.21161,54466.23514,0
1007017040341,16.73,0.08,47.29868,-6.21156,54466.24272,0
1007017040341,16.69,0.08,47.29858,-6.21158,54466.25031,0
1007017040341,16.71,0.08,47.29853,-6.21149,54478.16444,0
1007017040341,16.70,0.08,47.29863,-6.21148,54478.16906,0
1007017040341,16.62,0.08,47.29863,-6.21157,54478.17368,0
1007017040341,16.60,0.08,47.29861,-6.21151,54478.17832,0
1007017040341,16.66,0.08,47.29867,-6.21157,54772.32498,0
1007017040341,16.76,0.08,47.29859,-6.21155,54772.33201,0
1007017040341,16.68,0.08,47.29856,-6.21164,54772.33928,0
1007017040341,16.61,0.07,47.29859,-6.21163,54772.34659,0
1007017040341,16.65,0.07,47.29858,-6.21162,54790.28046,0
1007017040341,16.78,0.08,47.29860,-6.21153,54790.28767,0
1007017040341,16.68,0.08,47.29861,-6.21158,54790.29494,0
1007017040341,16.72,0.08,47.29851,-6.21155,54790.30219,0
1007017040341,16.69,0.08,47.29860,-6.21150,54740.38161,0
1007017040341,16.60,0.08,47.29871,-6.21157,54740.38972,0
1007017040341,16.69,0.08,47.29868,-6.21161,54740.39793,0
1007017040341,16.65,0.08,47.29868,-6.21157,54740.40606,0
1007017040341,16.65,0.07,47.29870,-6.21161,54748.36532,0
1007017040341,16.67,0.08,47.29865,-6.21161,54748.37449,0
1007017040341,16.77,0.08,47.29862,-6.21151,54748.38365,0
1007017040341,16.67,0.08,47.29861,-6.21151,54748.39276,0
1007017040341,16.68,0.08,47.29865,-6.21162,54765.31094,0
1007017040341,16.67,0.07,47.29858,-6.21159,54765.31955,0
1007017040341,16.74,0.08,47.29867,-6.21158,54765.32815,0
1007017040341,16.66,0.07,47.29863,-6.21164,54765.33666,0
1007017040341,16.67,0.08,47.29862,-6.21162,54736.40806,0
1007017040341,16.69,0.08,47.29864,-6.21160,54736.41521,0
1007017040341,16.60,0.07,47.29872,-6.21153,54736.42242,0
1007017040341,16.71,0.08,47.29864,-6.21157,54736.42974,0
1007017040341,16.71,0.08,47.29860,-6.21160,55069.44651,0
1007017040341,16.65,0.08,47.29857,-6.21159,55069.45316,0
1007017040341,16.59,0.08,47.29860,-6.21164,55069.45986,0
1007017040341,16.66,0.08,47.29857,-6.21151,55069.46650,0
1007017040341,16.54,0.07,47.29846,-6.21158,55182.17992,0
1007017040341,16.83,0.08,47.29862,-6.21170,55182.18511,0
1007017040341,16.68,0.08,47.29860,-6.21161,55182.19028,0
1007017040341,16.67,0.08,47.29856,-6.21155,55182.19541,0
1007017040341,16.64,0.08,47.29864,-6.21166,54882.11671,0
1007017040341,16.63,0.08,47.29857,-6.21149,54882.12213,0
1007017040341,16.66,0.08,47.29858,-6.21169,54882.12743,0
1007017040341,16.56,0.07,47.29850,-6.21144,54882.13285,0
1007017040341,16.69,0.08,47.29861,-6.21163,54851.15783,0
1007017040341,16.66,0.08,47.29864,-6.21164,54851.16403,0
1007017040341,16.69,0.08,47.29858,-6.21158,54851.17051,0
1007017040341,16.65,0.08,47.29861,-6.21160,54851.17693,0
1007017040341,16.63,0.07,47.29860,-6.21166,54862.09993,0
1007017040341,16.74,0.08,47.29848,-6.21156,54862.10899,0
1007017040341,16.69,0.08,47.29860,-6.21163,54862.11810,0
1007017040341,16.70,0.08,47.29860,-6.21156,54862.12716,0
1007017040341,16.61,0.08,47.29869,-6.21157,55146.24543,0
1007017040341,16.68,0.08,47.29854,-6.21161,55146.25459,0
1007017040341,16.69,0.08,47.29861,-6.21160,55146.26381,0
1007017040341,16.67,0.08,47.29860,-6.21158,55146.27291,0
1007017040341,16.71,0.08,47.29862,-6.21166,55153.27418,0
1007017040341,16.67,0.08,47.29866,-6.21161,55153.28344,0
1007017040341,16.66,0.08,47.29864,-6.21157,55153.29279,0
1007017040341,16.61,0.08,47.29862,-6.21175,55153.30205,0
1007017040341,16.70,0.08,47.29863,-6.21160,55119.36116,0
1007017040341,16.64,0.08,47.29865,-6.21164,55119.36841,0
1007017040341,16.70,0.08,47.29859,-6.21158,55119.37575,0
1007017040341,16.72,0.08,47.29869,-6.21159,55119.38313,0
1007017040341,16.72,0.08,47.29854,-6.21164,55131.27268,0
1007017040341,16.73,0.08,47.29867,-6.21165,55131.28053,0
1007017040341,16.67,0.08,47.29860,-6.21163,55131.28833,0
1007017040341,16.79,0.08,47.29863,-6.21151,55131.29613,0
1007017040341,16.64,0.08,47.29866,-6.21162,55091.43910,0
1007017040341,16.63,0.08,47.29868,-6.21159,55091.44704,0
1007017040341,16.68,0.08,47.29865,-6.21161,55091.45512,0
1007017040341,16.68,0.08,47.29861,-6.21162,55091.46317,0
1007017040341,16.62,0.08,47.29869,-6.21162,55099.44534,0
1007017040341,16.62,0.08,47.29865,-6.21158,55099.45382,0
1007017040341,16.66,0.08,47.29864,-6.21157,55099.46232,0
1007017040341,16.64,0.08,47.29860,-6.21168,55099.47086,0
1007017040341,16.66,0.08,47.29859,-6.21152,55531.25604,0
1007017040341,16.75,0.08,47.29854,-6.21146,55531.26770,0
1007017040341,16.64,0.08,47.29865,-6.21148,55531.27356,0
1007017040341,16.67,0.08,47.29863,-6.21161,55540.24710,0
1007017040341,16.67,0.08,47.29857,-6.21164,55540.25864,0
1007017040341,16.73,0.08,47.29864,-6.21156,55540.26431,0
1007017040341,16.64,0.08,47.29855,-6.21156,55516.24790,0
1007017040341,16.68,0.08,47.29859,-6.21152,55483.35929,0
1007017040341,16.72,0.08,47.29866,-6.21155,55483.37091,0
1007017040341,16.69,0.08,47.29864,-6.21155,55483.37669,0
1007017040341,16.71,0.08,47.29855,-6.21149,55499.31828,0
1007017040341,16.76,0.08,47.29851,-6.21147,55499.33095,0
1007017040341,16.73,0.08,47.29860,-6.21147,55499.33731,0
1007017040341,16.78,0.08,47.29854,-6.21153,55590.15883,0
1007017040341,16.63,0.08,47.29852,-6.21174,55590.16343,0
1007017040341,16.81,0.08,47.29863,-6.21143,55590.16803,0
1007017040341,16.70,0.08,47.29867,-6.21147,55590.17271,0
1007017040341,16.53,0.14,47.29866,-6.21147,53764.10087,0
1007017040341,16.67,0.08,47.29861,-6.21160,55507.33220,0
1007017040341,16.66,0.08,47.29866,-6.21155,55507.34617,0
1007017040341,16.71,0.08,47.29858,-6.21151,55507.35312,0
1007017040341,16.66,0.08,47.29862,-6.21155,53764.10500,0
1007017040341,16.68,0.08,47.29862,-6.21159,53764.11141,0
1007017040341,16.69,0.08,47.29868,-6.21155,53764.11788,0
1007017040341,16.62,0.08,47.29867,-6.21161,53764.12432,0
1007017040341,16.65,0.08,47.29861,-6.21165,55826.46421,0
1007017040341,16.65,0.08,47.29866,-6.21155,55826.47160,0
1007017040341,16.69,0.08,47.29864,-6.21159,55826.47894,0
1007017040341,16.66,0.08,47.29864,-6.21154,55826.48630,0
1007017040341,16.65,0.08,47.29857,-6.21157,55864.37226,0
1007017040341,16.64,0.08,47.29862,-6.21161,55864.37741,0
1007017040341,16.64,0.08,47.29860,-6.21158,55864.38256,0
1007017040341,16.66,0.08,47.29863,-6.21159,55864.38761,0
1007017040341,16.69,0.08,47.29869,-6.21160,55835.41242,0
1007017040341,16.59,0.08,47.29864,-6.21163,55835.42092,0
1007017040341,16.73,0.08,47.29862,-6.21159,55835.42943,0
1007017040341,16.95,0.09,47.29865,-6.21176,55835.44825,0
1007017040341,16.67,0.08,47.29863,-6.21164,55882.26428,0
1007017040341,16.71,0.08,47.29863,-6.21160,55882.26988,0
1007017040341,16.70,0.08,47.29861,-6.21163,55882.27557,0
1007017040341,16.63,0.08,47.29858,-6.21165,55882.28112,0
1007017040341,16.69,0.08,47.29850,-6.21157,55851.37174,0
1007017040341,16.70,0.08,47.29862,-6.21166,55851.38269,0
1007017040341,16.62,0.08,47.29864,-6.21149,55851.39357,0
1007017040341,16.58,0.07,47.29869,-6.21153,55851.40454,0
1007017040341,16.66,0.08,47.29860,-6.21160,55893.24395,0
1007017040341,16.67,0.08,47.29870,-6.21155,55893.24907,0
1007017040341,16.59,0.07,47.29863,-6.21161,55893.25429,0
1007017040341,16.63,0.08,47.29866,-6.21158,55893.25953,0
1007017040341,16.68,0.08,47.29863,-6.21162,55926.11405,0
1007017040341,16.61,0.08,47.29863,-6.21161,55926.11915,0
1007017040341,16.66,0.08,47.29858,-6.21161,55926.12424,0
1007017040341,16.64,0.08,47.29858,-6.21155,55926.12944,0
1007017040341,16.61,0.08,47.29867,-6.21157,56189.42017,0
1007017040341,16.71,0.08,47.29863,-6.21147,56189.42472,0
1007017040341,16.65,0.08,47.29859,-6.21148,56189.42927,0
1007017040341,16.76,0.08,47.29856,-6.21153,56189.43383,0
1007017040341,16.72,0.08,47.29858,-6.21161,56209.46771,0
1007017040341,16.66,0.08,47.29860,-6.21159,56209.47282,0
1007017040341,16.61,0.08,47.29875,-6.21161,56209.47800,0
1007017040341,16.66,0.08,47.29854,-6.21161,56209.48312,0
1007017040341,16.69,0.08,47.29864,-6.21157,56215.37327,0
1007017040341,16.71,0.08,47.29864,-6.21157,56215.37947,0
1007017040341,16.74,0.08,47.29863,-6.21157,56215.38573,0
1007017040341,16.66,0.08,47.29857,-6.21163,56215.39200,0
1007017040341,16.69,0.07,47.29861,-6.21158,56221.43375,0
1007017040341,16.71,0.07,47.29860,-6.21157,56221.44049,0
1007017040341,16.63,0.07,47.29861,-6.21157,56221.44719,0
1007017040341,16.70,0.07,47.29861,-6.21159,56221.45390,0
1007017040341,16.62,0.08,47.29870,-6.21156,56233.30913,0
1007017040341,16.69,0.08,47.29854,-6.21158,56233.31755,0
1007017040341,16.74,0.08,47.29865,-6.21158,56233.32606,0
1007017040341,16.65,0.08,47.29851,-6.21169,56233.33454,0
1007017040341,16.65,0.07,47.29855,-6.21155,56254.17802,0
1007017040341,16.62,0.07,47.29863,-6.21152,56254.18274,0
1007017040341,16.71,0.07,47.29857,-6.21156,56254.18752,0
1007017040341,16.70,0.07,47.29846,-6.21156,56254.19220,0
1007017040341,16.63,0.08,47.29857,-6.21159,56265.27561,0
1007017040341,16.77,0.08,47.29861,-6.21153,56265.27847,0
1007017040341,16.64,0.08,47.29858,-6.21154,56265.28131,0
1007017040341,16.70,0.08,47.29855,-6.21159,56265.28413,0
1007017040341,16.58,0.08,47.29863,-6.21164,56567.36460,0
1007017040341,16.67,0.08,47.29857,-6.21169,56567.37197,0
1007017040341,16.61,0.08,47.29853,-6.21159,56567.37928,0
1007017040341,16.62,0.08,47.29855,-6.21166,56567.38653,0
1007017040341,16.70,0.08,47.29870,-6.21161,56577.46465,0
1007017040341,16.67,0.08,47.29863,-6.21164,56577.46918,0
1007017040341,16.69,0.08,47.29860,-6.21161,56577.47374,0
1007017040341,16.69,0.08,47.29867,-6.21166,56577.47824,0
1007017040341,16.75,0.08,47.29859,-6.21159,56591.31887,0
1007017040341,16.65,0.08,47.29862,-6.21165,56591.32889,0
1007017040341,16.73,0.08,47.29855,-6.21164,56591.33895,0
1007017040341,16.74,0.08,47.29854,-6.21155,56591.34901,0
