MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1001070019671,16.14,0.12,194.36401,-1.96784,53863.32046,0
1001070019671,16.05,0.12,194.36398,-1.96789,53863.32118,0
1001070019671,16.16,0.12,194.36402,-1.96786,53863.32193,0
1001070019671,16.15,0.07,194.36414,-1.96789,53874.25305,0
1001070019671,16.08,0.07,194.36414,-1.96790,54197.30178,0
1001070019671,16.08,0.07,194.36415,-1.96794,54197.30937,0
1001070019671,16.09,0.07,194.36415,-1.96796,54197.31697,0
1001070019671,16.16,0.07,194.36405,-1.96793,54197.32454,0
1001070019671,16.09,0.07,194.36413,-1.96785,54205.30172,0
1001070019671,16.13,0.07,194.36411,-1.96784,54205.30778,0
1001070019671,15.88,0.06,194.36411,-1.96789,54205.31382,0
1001070019671,16.13,0.07,194.36414,-1.96794,54205.31981,0
1001070019671,16.19,0.07,194.36405,-1.96784,54454.50073,0
1001070019671,16.16,0.07,194.36414,-1.96783,54454.50730,0
1001070019671,16.20,0.07,194.36404,-1.96788,54454.51385,0
1001070019671,16.09,0.07,194.36414,-1.96799,54454.52049,0
1001070019671,16.06,0.07,194.36417,-1.96785,54260.23157,0
1001070019671,16.13,0.07,194.36407,-1.96786,54260.23910,0
1001070019671,16.12,0.07,194.36407,-1.96782,54260.24665,0
1001070019671,16.16,0.07,194.36413,-1.96790,54260.25418,0
1001070019671,16.15,0.07,194.36414,-1.96794,54229.28536,0
1001070019671,16.10,0.07,194.36411,-1.96791,54229.29558,0
1001070019671,16.16,0.07,194.36408,-1.96788,54229.30579,0
1001070019671,16.14,0.07,194.36412,-1.96789,54229.31601,0
1001070019671,16.12,0.07,194.36411,-1.96789,54807.53215,0
1001070019671,16.02,0.07,194.36416,-1.96789,54807.53764,0
1001070019671,16.13,0.07,194.36406,-1.96785,54807.54324,0
1001070019671,16.18,0.07,194.36407,-1.96790,54807.54760,0
1001070019671,16.18,0.07,194.36410,-1.96781,54830.46996,0
1001070019671,16.13,0.07,194.36411,-1.96787,54830.47523,0
1001070019671,16.06,0.07,194.36418,-1.96789,54830.48048,0
1001070019671,15.98,0.07,194.36410,-1.96788,54830.48571,0
1001070019671,15.63,0.06,194.36409,-1.96788,54502.47912,0
1001070019671,15.50,0.06,194.36410,-1.96787,54502.48940,0
1001070019671,15.62,0.06,194.36412,-1.96791,54502.49970,0
1001070019671,16.09,0.07,194.36411,-1.96787,54502.50998,0
1001070019671,16.15,0.07,194.36410,-1.96784,54480.48932,0
1001070019671,16.15,0.07,194.36408,-1.96787,54480.49584,0
1001070019671,16.20,0.07,194.36405,-1.96788,54480.50237,0
1001070019671,16.11,0.07,194.36406,-1.96785,54483.47441,0
1001070019671,15.84,0.06,194.36405,-1.96790,54483.48103,0
1001070019671,15.68,0.06,194.36412,-1.96787,54483.48770,0
1001070019671,16.15,0.07,194.36413,-1.96784,54483.49433,0
1001070019671,15.48,0.06,194.36407,-1.96791,54496.43678,0
1001070019671,16.12,0.07,194.36410,-1.96785,54496.44116,0
1001070019671,16.10,0.07,194.36417,-1.96791,54496.44554,0
1001070019671,16.16,0.07,194.36411,-1.96788,54496.44992,0
1001070019671,15.89,0.06,194.36409,-1.96786,54624.19456,0
1001070019671,15.80,0.06,194.36413,-1.96789,54624.20457,0
1001070019671,15.80,0.06,194.36408,-1.96786,54624.21456,0
1001070019671,15.81,0.06,194.36417,-1.96791,54624.22451,0
1001070019671,16.12,0.07,194.36410,-1.96784,54938.24005,0
1001070019671,15.86,0.06,194.36412,-1.96785,54938.24494,0
1001070019671,15.88,0.06,194.36412,-1.96793,54938.24974,0
1001070019671,15.70,0.06,194.36410,-1.96785,54938.25454,0
1001070019671,15.67,0.06,194.36417,-1.96788,54949.24394,0
1001070019671,16.03,0.06,194.36412,-1.96788,54949.25192,0
1001070019671,16.12,0.06,194.36411,-1.96782,54949.25983,0
1001070019671,16.13,0.06,194.36407,-1.96792,54949.26782,0
1001070019671,15.66,0.06,194.36416,-1.96790,54881.43878,0
1001070019671,15.70,0.06,194.36410,-1.96790,54881.44693,0
1001070019671,15.66,0.06,194.36407,-1.96787,54881.45511,0
1001070019671,15.71,0.06,194.36409,-1.96787,54881.46332,0
1001070019671,15.66,0.06,194.36419,-1.96793,54862.44895,0
1001070019671,16.10,0.07,194.36421,-1.96785,54862.45931,0
1001070019671,15.68,0.06,194.36419,-1.96789,54862.46966,0
1001070019671,15.81,0.06,194.36417,-1.96784,54862.48009,0
1001070019671,16.19,0.07,194.36407,-1.96790,54996.16106,0
1001070019671,15.73,0.07,194.36416,-1.96784,54996.16621,0
1001070019671,16.13,0.07,194.36404,-1.96789,54996.17156,0
1001070019671,16.05,0.07,194.36420,-1.96785,54996.17687,0
1001070019671,16.15,0.07,194.36417,-1.96786,55006.21443,0
1001070019671,16.15,0.07,194.36410,-1.96785,55006.22037,0
1001070019671,15.96,0.07,194.36404,-1.96788,55006.22640,0
1001070019671,16.16,0.07,194.36412,-1.96793,55006.23248,0
1001070019671,16.11,0.07,194.36410,-1.96783,54907.40926,0
1001070019671,15.58,0.06,194.36415,-1.96792,54907.41413,0
1001070019671,16.11,0.07,194.36409,-1.96792,54907.41892,0
1001070019671,16.08,0.07,194.36411,-1.96788,54907.42362,0
1001070019671,15.64,0.06,194.36414,-1.96791,54921.35365,0
1001070019671,15.58,0.06,194.36408,-1.96791,54921.36302,0
1001070019671,15.78,0.06,194.36406,-1.96788,54921.37239,0
1001070019671,16.10,0.07,194.36415,-1.96782,54921.38181,0
1001070019671,15.65,0.06,194.36412,-1.96792,54966.28551,0
1001070019671,15.87,0.07,194.36409,-1.96789,54966.29391,0
1001070019671,16.08,0.07,194.36408,-1.96789,54966.30230,0
1001070019671,16.11,0.07,194.36410,-1.96788,54966.31076,0
1001070019671,15.61,0.09,194.36414,-1.96786,54978.21714,0
1001070019671,16.01,0.07,194.36407,-1.96788,54978.22501,0
1001070019671,16.56,0.09,194.36410,-1.96791,54978.23279,0
1001070019671,16.18,0.07,194.36406,-1.96791,54979.22494,0
1001070019671,15.79,0.06,194.36416,-1.96793,54979.23221,0
1001070019671,16.09,0.07,194.36417,-1.96791,54979.23954,0
1001070019671,16.12,0.07,194.36417,-1.96790,54979.24694,0
1001070019671,16.18,0.07,194.36404,-1.96790,55162.52869,0
1001070019671,16.10,0.07,194.36403,-1.96776,55162.53114,0
1001070019671,16.06,0.07,194.36409,-1.96788,55162.53351,0
1001070019671,16.14,0.07,194.36407,-1.96782,55162.53599,0
1001070019671,15.81,0.06,194.36414,-1.96797,55290.26393,0
1001070019671,15.80,0.06,194.36418,-1.96791,55290.27025,0
1001070019671,16.13,0.07,194.36416,-1.96787,55290.27660,0
1001070019671,16.14,0.07,194.36418,-1.96785,55290.28303,0
1001070019671,15.77,0.06,194.36412,-1.96788,55301.32904,0
1001070019671,15.91,0.07,194.36407,-1.96795,55301.33602,0
1001070019671,15.83,0.06,194.36416,-1.96791,55301.34301,0
1001070019671,15.77,0.06,194.36413,-1.96790,55301.35004,0
1001070019671,16.07,0.07,194.36413,-1.96787,55240.45316,0
1001070019671,15.79,0.06,194.36414,-1.96790,55240.46072,0
1001070019671,15.72,0.06,194.36408,-1.96788,55240.46830,0
1001070019671,15.76,0.06,194.36408,-1.96793,55240.47588,0
1001070019671,15.84,0.06,194.36416,-1.96792,55351.23169,0
1001070019671,16.01,0.07,194.36411,-1.96794,55351.23918,0
1001070019671,16.12,0.07,194.36413,-1.96791,55351.24667,0
1001070019671,16.10,0.07,194.36417,-1.96786,55351.25410,0
1001070019671,16.20,0.07,194.36402,-1.96792,55364.15764,0
1001070019671,16.00,0.07,194.36410,-1.96790,55364.16256,0
1001070019671,16.03,0.07,194.36414,-1.96786,55364.16755,0
1001070019671,16.10,0.07,194.36410,-1.96788,55364.17256,0
1001070019671,15.80,0.06,194.36409,-1.96793,55268.39878,0
1001070019671,15.80,0.06,194.36414,-1.96791,55268.40455,0
1001070019671,15.83,0.06,194.36418,-1.96788,55268.41036,0
1001070019671,15.79,0.06,194.36419,-1.96793,55268.41612,0
1001070019671,15.62,0.06,194.36412,-1.96795,55323.23477,0
1001070019671,15.64,0.06,194.36413,-1.96792,55323.24301,0
1001070019671,15.85,0.06,194.36407,-1.96790,55323.25127,0
1001070019671,15.70,0.06,194.36412,-1.96793,55323.25957,0
1001070019671,16.13,0.07,194.36411,-1.96791,55329.30160,0
1001070019671,15.84,0.07,194.36406,-1.96799,55329.30794,0
1001070019671,16.14,0.07,194.36415,-1.96789,55329.31440,0
1001070019671,16.15,0.07,194.36419,-1.96784,55329.32082,0
1001070019671,15.81,0.06,194.36407,-1.96788,55663.23311,0
1001070019671,15.73,0.06,194.36416,-1.96788,55663.24025,0
1001070019671,15.74,0.06,194.36412,-1.96786,55663.24741,0
1001070019671,15.78,0.06,194.36417,-1.96789,55663.25453,0
1001070019671,15.48,0.07,194.36415,-1.96784,55589.49512,0
1001070019671,15.57,0.07,194.36412,-1.96788,55589.49984,0
1001070019671,16.09,0.07,194.36411,-1.96788,55589.50452,0
1001070019671,15.96,0.07,194.36414,-1.96784,55589.50919,0
1001070019671,15.73,0.06,194.36409,-1.96788,55633.40792,0
1001070019671,15.73,0.06,194.36415,-1.96791,55633.41417,0
1001070019671,15.87,0.07,194.36412,-1.96789,55633.42048,0
1001070019671,15.71,0.06,194.36414,-1.96784,55633.42679,0
1001070019671,16.03,0.07,194.36405,-1.96796,55688.22785,0
1001070019671,16.13,0.07,194.36414,-1.96798,55688.23295,0
1001070019671,16.14,0.07,194.36409,-1.96798,55688.24325,0
1001070019671,15.88,0.13,194.36425,-1.96787,55706.24605,0
1001070019671,16.05,0.14,194.36404,-1.96794,55706.24632,0
1001070019671,16.19,0.15,194.36409,-1.96792,55706.24661,0
1001070019671,16.17,0.15,194.36402,-1.96790,55706.24688,0
1001070019671,16.06,0.07,194.36412,-1.96794,55706.25254,0
1001070019671,15.81,0.07,194.36410,-1.96797,55706.26169,0
1001070019671,15.91,0.07,194.36409,-1.96791,55706.27096,0
1001070019671,15.75,0.06,194.36412,-1.96789,55706.28024,0
1001070019671,15.75,0.06,194.36403,-1.96790,55929.45481,0
1001070019671,15.76,0.06,194.36408,-1.96788,55929.46337,0
1001070019671,15.64,0.06,194.36411,-1.96793,55929.47200,0
1001070019671,15.81,0.06,194.36406,-1.96797,55929.48070,0
1001070019671,15.77,0.06,194.36410,-1.96791,55958.49697,0
1001070019671,15.81,0.06,194.36407,-1.96793,55958.50299,0
1001070019671,16.14,0.07,194.36413,-1.96791,55958.50910,0
1001070019671,16.08,0.07,194.36410,-1.96787,55958.51511,0
1001070019671,15.88,0.06,194.36408,-1.96793,56010.37069,0
1001070019671,15.63,0.06,194.36415,-1.96794,56010.37890,0
1001070019671,15.71,0.06,194.36418,-1.96787,56010.38715,0
1001070019671,15.88,0.06,194.36408,-1.96792,56010.39537,0
1001070019671,15.90,0.06,194.36414,-1.96794,56019.32475,0
1001070019671,15.82,0.06,194.36406,-1.96791,56019.33658,0
1001070019671,15.71,0.06,194.36410,-1.96792,56019.34842,0
1001070019671,16.11,0.07,194.36414,-1.96800,56028.27613,0
1001070019671,15.98,0.07,194.36404,-1.96792,56028.28518,0
1001070019671,15.88,0.07,194.36409,-1.96788,56028.29104,0
1001070019671,15.88,0.07,194.36420,-1.96797,56028.29689,0
1001070019671,15.75,0.06,194.36408,-1.96799,56038.24192,0
1001070019671,15.57,0.06,194.36418,-1.96798,56038.24975,0
1001070019671,15.97,0.07,194.36410,-1.96793,56038.25764,0
1001070019671,15.61,0.06,194.36419,-1.96794,56038.26554,0
1001070019671,16.06,0.07,194.36426,-1.96790,56046.26650,0
1001070019671,15.71,0.06,194.36409,-1.96794,56046.27233,0
1001070019671,15.59,0.06,194.36410,-1.96788,56046.27816,0
1001070019671,15.64,0.06,194.36413,-1.96799,56046.28379,0
1001070019671,15.87,0.06,194.36412,-1.96791,56059.22541,0
1001070019671,16.10,0.07,194.36410,-1.96797,56059.23221,0
1001070019671,15.98,0.07,194.36413,-1.96791,56059.23896,0
1001070019671,16.01,0.07,194.36411,-1.96795,56059.24590,0
1001070019671,16.13,0.07,194.36422,-1.96791,56068.30659,0
1001070019671,16.08,0.07,194.36420,-1.96801,56068.31387,0
1001070019671,15.96,0.07,194.36414,-1.96797,56068.32125,0
1001070019671,16.11,0.07,194.36417,-1.96790,56068.32860,0
1001070019671,15.67,0.06,194.36408,-1.96798,56092.18527,0
1001070019671,16.00,0.07,194.36405,-1.96797,56092.19201,0
1001070019671,16.09,0.07,194.36418,-1.96790,56092.19893,0
1001070019671,16.19,0.07,194.36412,-1.96800,56092.20571,0
1001070019671,16.11,0.07,194.36408,-1.96790,56098.18546,0
1001070019671,16.20,0.07,194.36411,-1.96794,56098.19228,0
1001070019671,16.05,0.07,194.36409,-1.96794,56098.19922,0
1001070019671,16.06,0.07,194.36400,-1.96800,56098.20611,0
1001070019671,15.92,0.07,194.36410,-1.96796,56281.51755,0
1001070019671,15.72,0.06,194.36405,-1.96793,56281.52318,0
1001070019671,15.64,0.06,194.36412,-1.96794,56281.52886,0
1001070019671,15.91,0.07,194.36407,-1.96793,56281.53444,0
1001070019671,15.78,0.06,194.36405,-1.96795,56300.46097,0
1001070019671,15.71,0.06,194.36401,-1.96791,56300.46597,0
1001070019671,15.86,0.07,194.36402,-1.96791,56300.47108,0
1001070019671,15.90,0.07,194.36405,-1.96791,56300.47619,0
1001070019671,15.61,0.06,194.36409,-1.96799,56337.44587,0
1001070019671,15.68,0.06,194.36405,-1.96793,56337.45682,0
1001070019671,15.70,0.06,194.36411,-1.96792,56337.46787,0
1001070019671,15.78,0.06,194.36410,-1.96792,56337.47885,0
1001070019671,15.69,0.06,194.36404,-1.96794,56356.31668,0
1001070019671,15.83,0.06,194.36411,-1.96795,56356.32457,0
1001070019671,15.68,0.06,194.36405,-1.96789,56356.33245,0
1001070019671,15.75,0.06,194.36416,-1.96803,56356.34041,0
1001070019671,15.69,0.06,194.36414,-1.96787,56365.33708,0
1001070019671,15.73,0.06,194.36410,-1.96788,56365.34528,0
1001070019671,15.56,0.06,194.36407,-1.96797,56365.35345,0
1001070019671,15.83,0.06,194.36410,-1.96795,56365.36159,0
1001070019671,15.77,0.06,194.36411,-1.96795,55947.48190,0
1001070019671,15.73,0.06,194.36409,-1.96794,55947.48699,0
1001070019671,15.64,0.06,194.36413,-1.96795,55947.49208,0
1001070019671,15.78,0.06,194.36412,-1.96794,55947.49719,0
1001070019671,15.91,0.07,194.36409,-1.96788,56393.28651,0
1001070019671,15.76,0.06,194.36407,-1.96797,56393.29163,0
1001070019671,15.83,0.06,194.36409,-1.96797,56393.29678,0
1001070019671,15.43,0.06,194.36428,-1.96791,56393.30184,0
1001070019671,16.10,0.07,194.36401,-1.96801,56403.25511,0
1001070019671,16.02,0.07,194.36402,-1.96797,56403.26192,0
1001070019671,16.14,0.07,194.36404,-1.96792,56403.26870,0
1001070019671,16.10,0.07,194.36417,-1.96790,56403.27542,0
1001070019671,16.13,0.07,194.36408,-1.96794,56411.28031,0
1001070019671,16.07,0.07,194.36416,-1.96797,56411.28644,0
1001070019671,16.07,0.07,194.36417,-1.96797,56411.29268,0
1001070019671,16.10,0.07,194.36413,-1.96787,56411.29882,0
1001070019671,15.66,0.06,194.36410,-1.96798,56419.19245,0
1001070019671,15.75,0.06,194.36412,-1.96798,56419.20081,0
1001070019671,15.74,0.06,194.36409,-1.96795,56419.20932,0
1001070019671,15.77,0.06,194.36402,-1.96792,56419.21776,0
1001070019671,16.01,0.07,194.36415,-1.96789,56428.21429,0
1001070019671,16.18,0.07,194.36407,-1.96796,56428.21938,0
1001070019671,16.09,0.07,194.36408,-1.96791,56428.22448,0
1001070019671,15.86,0.07,194.36404,-1.96789,56428.22959,0
1001070019671,16.13,0.07,194.36410,-1.96787,56442.15514,0
1001070019671,15.74,0.06,194.36418,-1.96792,56442.16244,0
1001070019671,15.94,0.07,194.36413,-1.96798,56442.16967,0
1001070019671,16.03,0.07,194.36408,-1.96790,56442.17700,0
1001070019671,16.21,0.07,194.36411,-1.96793,56449.22492,0
1001070019671,16.00,0.07,194.36408,-1.96795,56449.23168,0
1001070019671,16.15,0.07,194.36410,-1.96791,56449.23844,0
1001070019671,16.13,0.07,194.36420,-1.96797,56449.24523,0
2001180005818,16.21,0.06,194.36411,-1.96787,53796.36551,0
2001180005818,16.22,0.06,194.36412,-1.96788,53796.37286,0
2001180005818,16.24,0.06,194.36412,-1.96787,53796.38008,0
2001180005818,16.22,0.06,194.36412,-1.96786,53796.38742,0
2001180005818,16.23,0.06,194.36412,-1.96785,53876.21515,0
2001180005818,16.19,0.06,194.36412,-1.96787,53876.22011,0
2001180005818,16.21,0.06,194.36415,-1.96785,53876.22508,0
2001180005818,16.24,0.06,194.36414,-1.96785,53876.23004,0
2001180005818,16.21,0.06,194.36412,-1.96787,54215.20413,0
2001180005818,16.19,0.06,194.36410,-1.96786,54215.20919,0
2001180005818,16.20,0.06,194.36411,-1.96787,54215.21419,0
2001180005818,16.19,0.06,194.36411,-1.96787,54215.21916,0
2001180005818,16.23,0.05,194.36411,-1.96784,54157.35202,0
2001180005818,16.23,0.05,194.36411,-1.96786,54157.36092,0
2001180005818,16.22,0.05,194.36411,-1.96786,54157.36967,0
2001180005818,16.24,0.05,194.36411,-1.96785,54157.37845,0
2001180005818,16.22,0.06,194.36413,-1.96785,54169.42419,0
2001180005818,16.18,0.06,194.36413,-1.96786,54169.43298,0
2001180005818,16.18,0.06,194.36414,-1.96786,54169.44167,0
2001180005818,16.21,0.06,194.36412,-1.96785,54169.45046,0
2001180005818,16.18,0.06,194.36413,-1.96786,54233.21345,0
2001180005818,16.19,0.06,194.36412,-1.96789,54233.21793,0
2001180005818,16.18,0.06,194.36414,-1.96788,54233.22233,0
2001180005818,16.18,0.06,194.36412,-1.96788,54233.22678,0
2001180005818,16.21,0.06,194.36413,-1.96786,54583.22764,0
2001180005818,16.20,0.06,194.36411,-1.96785,54583.23487,0
2001180005818,16.20,0.06,194.36412,-1.96786,54583.24215,0
2001180005818,16.19,0.06,194.36412,-1.96787,54583.24943,0
2001180005818,16.19,0.06,194.36412,-1.96788,54507.42724,0
2001180005818,16.22,0.06,194.36412,-1.96787,54507.43280,0
2001180005818,16.20,0.06,194.36411,-1.96787,54507.43838,0
2001180005818,16.23,0.06,194.36413,-1.96787,54507.44394,0
2001180005818,16.20,0.06,194.36412,-1.96787,54556.33380,0
2001180005818,16.20,0.06,194.36412,-1.96787,54556.33928,0
2001180005818,16.19,0.06,194.36412,-1.96786,54556.34476,0
2001180005818,16.19,0.06,194.36412,-1.96787,54556.35030,0
2001180005818,16.22,0.06,194.36412,-1.96787,54862.47190,0
2001180005818,16.21,0.06,194.36412,-1.96786,54862.48000,0
2001180005818,16.21,0.06,194.36413,-1.96787,54862.48799,0
2001180005818,16.22,0.06,194.36413,-1.96786,54862.49609,0
2001180005818,16.22,0.06,194.36412,-1.96787,54907.40049,0
2001180005818,16.23,0.06,194.36412,-1.96786,54907.40669,0
2001180005818,16.24,0.06,194.36412,-1.96787,54907.41291,0
2001180005818,16.22,0.06,194.36413,-1.96786,54907.41903,0
2001180005818,16.21,0.06,194.36413,-1.96787,54915.39510,0
2001180005818,16.21,0.06,194.36414,-1.96788,54915.40518,0
2001180005818,16.21,0.06,194.36411,-1.96787,55296.33298,0
2001180005818,16.22,0.06,194.36411,-1.96787,55296.33953,0
2001180005818,16.23,0.06,194.36412,-1.96789,55296.34611,0
2001180005818,16.23,0.06,194.36411,-1.96788,55296.35276,0
2001180005818,16.23,0.06,194.36411,-1.96789,55280.33487,0
2001180005818,16.24,0.06,194.36410,-1.96790,55280.34316,0
2001180005818,16.22,0.06,194.36410,-1.96791,55280.35149,0
2001180005818,16.22,0.06,194.36411,-1.96790,55280.35968,0
2001180005818,16.22,0.06,194.36413,-1.96788,55326.21269,0
2001180005818,16.23,0.06,194.36413,-1.96787,55326.22101,0
2001180005818,16.24,0.06,194.36412,-1.96787,55326.22941,0
2001180005818,16.22,0.06,194.36413,-1.96788,55326.23781,0
2001180005818,16.21,0.06,194.36413,-1.96787,55650.37078,0
2001180005818,16.20,0.06,194.36414,-1.96786,55650.37660,0
2001180005818,16.20,0.06,194.36413,-1.96787,55650.38244,0
2001180005818,16.19,0.06,194.36413,-1.96787,55650.38826,0
2001180005818,16.21,0.06,194.36414,-1.96787,55736.20730,0
2001180005818,16.21,0.06,194.36416,-1.96785,55736.21249,0
2001180005818,16.21,0.06,194.36415,-1.96785,55736.21774,0
2001180005818,16.23,0.06,194.36416,-1.96787,55736.22293,0
2001180005818,16.24,0.06,194.36407,-1.96791,55920.52735,0
2001180005818,16.21,0.06,194.36406,-1.96790,55920.53373,0
2001180005818,16.22,0.06,194.36408,-1.96792,55920.54008,0
2001180005818,16.21,0.06,194.36406,-1.96790,55920.54645,0
2001180005818,16.51,0.07,194.36409,-1.96789,56070.17133,0
2001180005818,16.23,0.06,194.36407,-1.96790,56070.17710,0
2001180005818,16.19,0.06,194.36408,-1.96789,56070.18287,0
2001180005818,16.24,0.06,194.36409,-1.96789,56070.18868,0
2001180005818,16.22,0.06,194.36409,-1.96788,56383.33191,0
2001180005818,16.21,0.06,194.36410,-1.96789,56383.34179,0
2001180005818,16.22,0.06,194.36409,-1.96788,56383.35162,0
2001180005818,16.23,0.06,194.36409,-1.96788,56383.36154,0
2001180005818,16.21,0.06,194.36409,-1.96788,56388.31038,0
2001180005818,16.22,0.06,194.36410,-1.96790,56388.31599,0
2001180005818,16.20,0.06,194.36409,-1.96789,56388.32165,0
2001180005818,16.22,0.06,194.36409,-1.96790,56388.32728,0
2001180005818,16.21,0.06,194.36408,-1.96789,56393.25826,0
2001180005818,16.22,0.06,194.36409,-1.96790,56393.26583,0
2001180005818,16.23,0.06,194.36408,-1.96790,56393.27336,0
2001180005818,16.22,0.06,194.36410,-1.96790,56393.28090,0
