MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1007062016552,15.84,0.07,172.93109,-7.70567,54582.30449,0
1007062016552,15.77,0.06,172.93111,-7.70572,54499.44829,0
1007062016552,15.83,0.06,172.93105,-7.70572,54499.45484,0
1007062016552,15.94,0.07,172.93106,-7.70567,54499.46136,0
1007062016552,15.93,0.07,172.93110,-7.70573,54499.46794,0
1007062016552,15.62,0.06,172.93110,-7.70564,54523.34985,0
1007062016552,15.80,0.06,172.93112,-7.70568,54523.35698,0
1007062016552,15.86,0.06,172.93109,-7.70573,54523.36409,0
1007062016552,15.89,0.06,172.93116,-7.70575,54523.37124,0
1007062016552,15.94,0.07,172.93108,-7.70571,54529.29686,0
1007062016552,15.94,0.06,172.93107,-7.70569,54529.30240,0
1007062016552,15.84,0.06,172.93109,-7.70572,54529.30789,0
1007062016552,15.61,0.06,172.93108,-7.70565,54529.31343,0
1007062016552,15.81,0.06,172.93110,-7.70570,54537.30536,0
1007062016552,15.90,0.07,172.93105,-7.70566,54537.31075,0
1007062016552,15.93,0.07,172.93108,-7.70574,54537.31613,0
1007062016552,15.91,0.07,172.93108,-7.70574,54537.32152,0
1007062016552,15.91,0.07,172.93102,-7.70571,54597.19871,0
1007062016552,15.91,0.07,172.93105,-7.70575,54597.20583,0
1007062016552,15.90,0.07,172.93117,-7.70571,54597.21301,0
1007062016552,15.83,0.07,172.93109,-7.70573,54597.22014,0
1007062016552,15.97,0.07,172.93101,-7.70569,54940.27823,0
1007062016552,15.93,0.07,172.93100,-7.70570,54940.28754,0
1007062016552,15.77,0.06,172.93110,-7.70568,54940.29687,0
1007062016552,15.45,0.06,172.93109,-7.70574,54940.30615,0
1007062016552,15.93,0.06,172.93105,-7.70572,54864.45279,0
1007062016552,15.93,0.06,172.93107,-7.70567,54864.45942,0
1007062016552,15.87,0.06,172.93109,-7.70572,54864.46614,0
1007062016552,15.86,0.06,172.93107,-7.70572,54864.47280,0
1007062016552,15.69,0.06,172.93112,-7.70574,54849.49824,0
1007062016552,15.82,0.06,172.93114,-7.70570,54849.50562,0
1007062016552,15.90,0.06,172.93107,-7.70572,54849.51302,0
1007062016552,15.92,0.07,172.93106,-7.70570,54849.52034,0
1007062016552,15.88,0.06,172.93105,-7.70571,54906.28460,0
1007062016552,15.96,0.07,172.93107,-7.70573,54906.28940,0
1007062016552,15.86,0.06,172.93105,-7.70574,54906.29426,0
1007062016552,15.90,0.06,172.93107,-7.70570,54906.29898,0
1007062016552,15.91,0.07,172.93108,-7.70567,54921.24095,0
1007062016552,15.91,0.07,172.93103,-7.70570,54921.24950,0
1007062016552,15.47,0.06,172.93114,-7.70567,54921.25810,0
1007062016552,15.53,0.06,172.93114,-7.70571,54921.26667,0
1007062016552,15.93,0.07,172.93105,-7.70565,54952.18346,0
1007062016552,15.79,0.06,172.93112,-7.70574,54952.19133,0
1007062016552,15.42,0.06,172.93110,-7.70567,54952.19913,0
1007062016552,15.51,0.06,172.93108,-7.70570,54952.20701,0
1007062016552,15.70,0.06,172.93112,-7.70570,55291.30153,0
1007062016552,15.82,0.06,172.93115,-7.70565,55291.30784,0
1007062016552,15.92,0.07,172.93108,-7.70571,55291.31423,0
1007062016552,15.89,0.07,172.93115,-7.70569,55291.32062,0
1007062016552,15.65,0.06,172.93109,-7.70571,55300.26472,0
1007062016552,15.84,0.06,172.93108,-7.70572,55300.27286,0
1007062016552,15.92,0.07,172.93110,-7.70576,55300.28100,0
1007062016552,15.93,0.07,172.93108,-7.70573,55300.28908,0
1007062016552,15.67,0.06,172.93110,-7.70573,55243.36984,0
1007062016552,15.79,0.06,172.93110,-7.70573,55243.37672,0
1007062016552,15.87,0.07,172.93104,-7.70576,55243.38359,0
1007062016552,16.00,0.07,172.93108,-7.70571,55243.39053,0
1007062016552,15.67,0.06,172.93109,-7.70568,55353.17918,0
1007062016552,15.77,0.06,172.93112,-7.70581,55353.18603,0
1007062016552,15.92,0.07,172.93108,-7.70574,55353.19287,0
1007062016552,15.87,0.07,172.93111,-7.70578,55353.19972,0
1007062016552,15.48,0.06,172.93113,-7.70570,55268.31655,0
1007062016552,15.49,0.06,172.93110,-7.70568,55268.32236,0
1007062016552,15.63,0.06,172.93114,-7.70568,55268.32815,0
1007062016552,15.77,0.06,172.93112,-7.70566,55268.33395,0
1007062016552,15.94,0.07,172.93109,-7.70573,55324.19094,0
1007062016552,15.90,0.07,172.93112,-7.70571,55324.19844,0
1007062016552,15.91,0.07,172.93111,-7.70577,55324.20592,0
1007062016552,15.79,0.06,172.93107,-7.70575,55324.21340,0
1007062016552,15.94,0.07,172.93106,-7.70567,55677.18479,0
1007062016552,15.54,0.06,172.93108,-7.70575,55677.19390,0
1007062016552,15.47,0.06,172.93113,-7.70568,55677.20310,0
1007062016552,15.71,0.06,172.93116,-7.70575,55677.21223,0
1007062016552,15.83,0.06,172.93119,-7.70576,55597.47410,0
1007062016552,15.88,0.06,172.93112,-7.70569,55597.48454,0
1007062016552,15.94,0.07,172.93107,-7.70572,55597.49488,0
1007062016552,15.57,0.06,172.93107,-7.70572,55597.50529,0
1007062016552,15.91,0.06,172.93115,-7.70573,55604.40144,0
1007062016552,15.84,0.06,172.93115,-7.70573,55604.41109,0
1007062016552,15.42,0.06,172.93117,-7.70572,55604.42076,0
1007062016552,15.55,0.06,172.93114,-7.70568,55604.43046,0
1007062016552,15.85,0.07,172.93114,-7.70567,55617.40293,0
1007062016552,15.90,0.07,172.93103,-7.70570,55617.41036,0
1007062016552,15.80,0.06,172.93113,-7.70569,55617.41790,0
1007062016552,15.64,0.06,172.93114,-7.70569,55617.42541,0
1007062016552,15.53,0.07,172.93111,-7.70566,55577.47724,0
1007062016552,15.74,0.07,172.93111,-7.70569,55577.48454,0
1007062016552,15.84,0.07,172.93115,-7.70571,55577.49260,0
1007062016552,15.89,0.07,172.93108,-7.70571,55577.49991,0
1007062016552,15.86,0.07,172.93102,-7.70570,55588.45033,0
1007062016552,15.89,0.07,172.93108,-7.70563,55588.45558,0
1007062016552,15.90,0.07,172.93106,-7.70571,55588.46082,0
1007062016552,15.91,0.07,172.93111,-7.70571,55588.46607,0
1007062016552,15.89,0.07,172.93109,-7.70570,55626.31527,0
1007062016552,15.87,0.07,172.93106,-7.70568,55626.32104,0
1007062016552,15.81,0.07,172.93106,-7.70568,55626.32686,0
1007062016552,15.55,0.07,172.93110,-7.70571,55626.33264,0
1007062016552,15.68,0.06,172.93110,-7.70572,55633.37918,0
1007062016552,15.84,0.07,172.93109,-7.70571,55633.38725,0
1007062016552,15.90,0.07,172.93108,-7.70569,55633.39535,0
1007062016552,15.89,0.07,172.93110,-7.70571,55633.40348,0
1007062016552,15.89,0.07,172.93105,-7.70571,55645.28622,0
1007062016552,15.89,0.07,172.93111,-7.70567,55645.29408,0
1007062016552,15.93,0.07,172.93107,-7.70572,55645.30195,0
1007062016552,15.87,0.07,172.93106,-7.70571,55645.30984,0
1007062016552,15.75,0.06,172.93109,-7.70575,55650.25834,0
1007062016552,15.87,0.06,172.93109,-7.70572,55650.26789,0
1007062016552,15.89,0.06,172.93111,-7.70574,55650.27747,0
1007062016552,15.87,0.06,172.93111,-7.70575,55650.28709,0
1007062016552,15.92,0.07,172.93108,-7.70570,55689.19460,0
1007062016552,15.88,0.07,172.93107,-7.70567,55689.20036,0
1007062016552,15.64,0.06,172.93114,-7.70565,55689.20610,0
1007062016552,15.44,0.06,172.93115,-7.70563,55689.21184,0
1007062016552,15.91,0.07,172.93111,-7.70568,55708.16928,0
1007062016552,15.87,0.07,172.93112,-7.70569,55708.17844,0
1007062016552,15.85,0.07,172.93114,-7.70568,55708.18758,0
1007062016552,15.50,0.06,172.93120,-7.70563,55708.19684,0
1007062016552,15.75,0.06,172.93111,-7.70565,55959.46750,0
1007062016552,15.83,0.06,172.93116,-7.70570,55959.47254,0
1007062016552,15.89,0.07,172.93109,-7.70570,55959.47765,0
1007062016552,15.94,0.07,172.93107,-7.70568,55959.48276,0
1007062016552,15.78,0.06,172.93104,-7.70569,55977.39642,0
1007062016552,15.90,0.07,172.93109,-7.70571,55977.40520,0
1007062016552,15.93,0.07,172.93106,-7.70570,55977.41330,0
1007062016552,15.93,0.07,172.93111,-7.70573,55977.42118,0
1007062016552,15.88,0.07,172.93104,-7.70567,55984.26794,0
1007062016552,15.92,0.07,172.93107,-7.70568,55984.27298,0
1007062016552,15.93,0.07,172.93108,-7.70569,55984.27808,0
1007062016552,15.88,0.07,172.93105,-7.70571,55984.28328,0
1007062016552,15.88,0.07,172.93117,-7.70565,55989.37208,0
1007062016552,15.93,0.07,172.93111,-7.70565,55989.37715,0
1007062016552,15.86,0.07,172.93105,-7.70572,55989.38225,0
1007062016552,15.66,0.06,172.93113,-7.70570,55989.38742,0
1007062016552,15.66,0.06,172.93107,-7.70562,56000.36126,0
1007062016552,15.82,0.06,172.93106,-7.70567,56000.36796,0
1007062016552,15.85,0.07,172.93103,-7.70572,56000.37478,0
1007062016552,15.88,0.07,172.93112,-7.70571,56000.38150,0
1007062016552,15.45,0.06,172.93107,-7.70567,56016.29243,0
1007062016552,15.61,0.07,172.93122,-7.70555,56016.29865,0
1007062016552,15.66,0.06,172.93120,-7.70556,56016.30492,0
1007062016552,15.86,0.07,172.93101,-7.70555,56016.31124,0
1007062016552,15.38,0.06,172.93109,-7.70562,56032.22540,0
1007062016552,15.46,0.06,172.93105,-7.70570,56032.23112,0
1007062016552,15.68,0.06,172.93114,-7.70569,56032.23675,0
1007062016552,15.78,0.07,172.93108,-7.70570,56032.24241,0
1007062016552,15.52,0.06,172.93111,-7.70566,56041.19614,0
1007062016552,15.59,0.06,172.93111,-7.70568,56041.20122,0
1007062016552,15.74,0.06,172.93109,-7.70566,56041.20630,0
1007062016552,15.82,0.07,172.93104,-7.70572,56041.21138,0
1007062016552,15.92,0.07,172.93115,-7.70571,56066.23571,0
1007062016552,15.92,0.07,172.93111,-7.70565,56066.24194,0
1007062016552,16.01,0.07,172.93108,-7.70566,56066.24809,0
1007062016552,15.93,0.07,172.93110,-7.70572,56066.25443,0
1007062016552,15.42,0.06,172.93107,-7.70566,56304.46385,0
1007062016552,15.66,0.06,172.93117,-7.70570,56304.47231,0
1007062016552,15.79,0.06,172.93111,-7.70574,56304.48083,0
1007062016552,15.90,0.07,172.93113,-7.70559,56304.48936,0
1007062016552,15.75,0.06,172.93112,-7.70567,56312.45069,0
1007062016552,15.87,0.07,172.93119,-7.70569,56312.45916,0
1007062016552,15.94,0.07,172.93106,-7.70567,56312.46764,0
1007062016552,15.90,0.07,172.93109,-7.70569,56312.47617,0
1007062016552,16.01,0.07,172.93092,-7.70546,56346.32939,0
1007062016552,16.29,0.07,172.93100,-7.70569,56346.33573,0
1007062016552,15.85,0.07,172.93112,-7.70578,56346.34207,0
1007062016552,15.74,0.06,172.93120,-7.70571,56346.34844,0
1007062016552,15.50,0.06,172.93112,-7.70569,56356.25862,0
1007062016552,15.52,0.06,172.93110,-7.70569,56356.26422,0
1007062016552,15.64,0.06,172.93103,-7.70571,56356.26990,0
1007062016552,15.79,0.07,172.93110,-7.70569,56356.27560,0
1007062016552,15.85,0.07,172.93112,-7.70566,56364.32460,0
1007062016552,15.90,0.07,172.93112,-7.70573,56364.33077,0
1007062016552,15.74,0.06,172.93113,-7.70568,56364.33708,0
1007062016552,15.57,0.06,172.93113,-7.70562,56364.34329,0
1007062016552,15.87,0.07,172.93104,-7.70557,56384.29335,0
1007062016552,15.85,0.07,172.93108,-7.70571,56384.30124,0
1007062016552,15.90,0.07,172.93114,-7.70566,56384.30915,0
1007062016552,15.78,0.06,172.93105,-7.70572,56384.31713,0
1007062016552,15.89,0.07,172.93108,-7.70559,56396.19482,0
1007062016552,16.00,0.07,172.93095,-7.70573,56396.20382,0
1007062016552,15.93,0.07,172.93114,-7.70568,56396.21279,0
1007062016552,17.44,0.15,172.93088,-7.70564,56396.22184,0
1007062016552,15.69,0.06,172.93108,-7.70566,56413.26739,0
1007062016552,15.54,0.06,172.93116,-7.70566,56413.27554,0
1007062016552,15.68,0.06,172.93105,-7.70559,56413.28363,0
1007062016552,15.81,0.06,172.93111,-7.70570,56413.29180,0
1007062016552,15.48,0.06,172.93113,-7.70565,56424.17296,0
1007062016552,15.59,0.06,172.93109,-7.70571,56424.18079,0
1007062016552,15.76,0.07,172.93116,-7.70566,56424.18872,0
1007062016552,15.91,0.07,172.93101,-7.70564,56424.19666,0
3007086004236,15.70,0.10,172.93107,-7.70565,53730.66355,0
3007086004236,15.56,0.10,172.93102,-7.70571,53730.67239,0
3007086004236,15.77,0.10,172.93101,-7.70570,53730.68137,0
3007086004236,15.95,0.11,172.93111,-7.70570,53730.69019,0
3007086004236,15.85,0.10,172.93114,-7.70566,53569.37531,0
3007086004236,15.86,0.10,172.93114,-7.70574,53569.38085,0
3007086004236,15.95,0.11,172.93106,-7.70570,53569.38630,0
3007086004236,15.94,0.11,172.93112,-7.70570,53569.39175,0
3007086004236,15.83,0.09,172.93110,-7.70567,53920.35717,0
3007086004236,15.91,0.09,172.93099,-7.70562,53920.36635,0
3007086004236,15.79,0.09,172.93109,-7.70577,53920.37694,0
3007086004236,15.93,0.10,172.93104,-7.70571,53920.39058,0
3007086004236,15.75,0.10,172.93100,-7.70569,54243.39102,0
3007086004236,16.02,0.11,172.93109,-7.70572,54243.40042,0
3007086004236,16.02,0.11,172.93108,-7.70574,54243.40988,0
3007086004236,15.96,0.11,172.93112,-7.70563,54243.41930,0
3007086004236,15.77,0.10,172.93103,-7.70576,54809.69140,0
3007086004236,15.55,0.09,172.93104,-7.70575,54809.69780,0
3007086004236,15.53,0.09,172.93104,-7.70575,54809.70421,0
3007086004236,15.66,0.09,172.93108,-7.70574,54809.71057,0
3007086004236,15.85,0.09,172.93110,-7.70571,54672.37577,0
3007086004236,15.93,0.10,172.93113,-7.70572,54672.37976,0
3007086004236,15.98,0.10,172.93112,-7.70574,54672.38376,0
3007086004236,15.92,0.10,172.93115,-7.70580,54672.38776,0
3007086004236,15.95,0.08,172.93109,-7.70569,54641.40125,0
3007086004236,15.67,0.08,172.93110,-7.70574,54641.40995,0
3007086004236,15.55,0.08,172.93112,-7.70573,54641.41865,0
3007086004236,15.67,0.08,172.93111,-7.70575,54641.42735,0
3007086004236,15.51,0.09,172.93113,-7.70576,55023.40334,0
3007086004236,15.70,0.09,172.93105,-7.70573,55023.40795,0
3007086004236,15.73,0.09,172.93109,-7.70572,55023.41255,0
3007086004236,15.84,0.10,172.93112,-7.70581,55023.41718,0
3007086004236,15.88,0.07,172.93110,-7.70574,54993.41924,0
3007086004236,15.87,0.07,172.93115,-7.70578,54993.43249,0
3007086004236,15.85,0.07,172.93109,-7.70573,54993.44574,0
3007086004236,15.53,0.07,172.93111,-7.70570,54993.45902,0
3007086004236,15.48,0.08,172.93110,-7.70572,55215.70286,0
3007086004236,15.92,0.10,172.93106,-7.70574,55215.73113,0
3007086004236,15.91,0.10,172.93106,-7.70567,55275.56559,0
3007086004236,15.74,0.07,172.93109,-7.70570,56066.46281,0
3007086004236,15.88,0.08,172.93108,-7.70568,56066.47341,0
3007086004236,15.89,0.08,172.93115,-7.70575,56066.48397,0
3007086004236,15.94,0.08,172.93111,-7.70567,56066.49456,0
3007086004236,15.94,0.08,172.93107,-7.70570,56123.39781,0
3007086004236,15.68,0.07,172.93113,-7.70572,56123.40415,0
3007086004236,15.54,0.07,172.93118,-7.70573,56123.41049,0
3007086004236,15.59,0.07,172.93112,-7.70571,56124.40128,0
3007086004236,15.60,0.07,172.93116,-7.70571,56124.40695,0
3007086004236,15.72,0.07,172.93113,-7.70572,56124.41286,0
3007086004236,15.73,0.07,172.93118,-7.70576,56124.41849,0
3007086004236,15.67,0.07,172.93111,-7.70576,56421.52965,0
3007086004236,15.49,0.07,172.93112,-7.70574,56421.54029,0
3007086004236,15.79,0.07,172.93113,-7.70572,56421.55089,0
3007086004236,15.90,0.07,172.93109,-7.70574,56421.56147,0
3007086004236,15.78,0.08,172.93117,-7.70570,56476.40296,0
3007086004236,15.91,0.08,172.93116,-7.70573,56476.41141,0
3007086004236,15.98,0.08,172.93110,-7.70571,56476.41982,0
3007086004236,15.94,0.08,172.93112,-7.70573,56476.42824,0
