MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1001019041235,16.49,0.07,51.88555,-0.81255,53996.37020,0
1001019041235,16.54,0.07,51.88558,-0.81257,53996.37772,0
1001019041235,16.53,0.07,51.88553,-0.81251,53996.38528,0
1001019041235,16.56,0.07,51.88559,-0.81257,53996.39279,0
1001019041235,16.54,0.07,51.88558,-0.81250,54004.47932,0
1001019041235,16.50,0.07,51.88559,-0.81252,54004.48454,0
1001019041235,16.52,0.07,51.88560,-0.81256,54004.48975,0
1001019041235,16.52,0.07,51.88562,-0.81255,54004.49495,0
1001019041235,16.55,0.07,51.88557,-0.81256,54439.25255,0
1001019041235,16.54,0.07,51.88555,-0.81257,54439.25905,0
1001019041235,16.53,0.07,51.88557,-0.81248,54439.26558,0
1001019041235,16.53,0.07,51.88548,-0.81256,54439.27209,0
1001019041235,16.56,0.08,51.88553,-0.81252,54411.24239,0
1001019041235,16.50,0.07,51.88556,-0.81262,54411.25199,0
1001019041235,16.54,0.07,51.88559,-0.81252,54411.26163,0
1001019041235,16.60,0.08,51.88553,-0.81250,54411.27124,0
1001019041235,16.51,0.07,51.88555,-0.81256,54419.23365,0
1001019041235,16.51,0.07,51.88561,-0.81258,54419.24033,0
1001019041235,16.53,0.07,51.88555,-0.81258,54419.24682,0
1001019041235,16.51,0.07,51.88554,-0.81256,54419.25336,0
1001019041235,16.48,0.07,51.88558,-0.81244,54383.34209,0
1001019041235,16.46,0.07,51.88566,-0.81250,54383.35363,0
1001019041235,16.53,0.07,51.88557,-0.81254,54383.36518,0
1001019041235,16.55,0.07,51.88566,-0.81255,54383.37674,0
1001019041235,16.48,0.07,51.88566,-0.81248,54392.34364,0
1001019041235,16.51,0.07,51.88562,-0.81258,54392.35178,0
1001019041235,16.53,0.07,51.88560,-0.81247,54392.35995,0
1001019041235,16.54,0.07,51.88558,-0.81249,54392.36807,0
1001019041235,16.59,0.08,51.88553,-0.81243,54404.30035,0
1001019041235,16.57,0.08,51.88555,-0.81248,54404.31028,0
1001019041235,16.57,0.07,51.88559,-0.81246,54404.33936,0
1001019041235,16.57,0.07,51.88558,-0.81253,54404.34711,0
1001019041235,16.52,0.07,51.88557,-0.81258,54355.47159,0
1001019041235,16.54,0.07,51.88560,-0.81254,54355.47822,0
1001019041235,16.52,0.07,51.88563,-0.81252,54355.48475,0
1001019041235,16.53,0.07,51.88555,-0.81252,54355.49124,0
1001019041235,16.56,0.07,51.88555,-0.81252,54801.28883,0
1001019041235,16.48,0.07,51.88560,-0.81260,54801.29672,0
1001019041235,16.57,0.07,51.88550,-0.81257,54801.30454,0
1001019041235,16.50,0.07,51.88562,-0.81260,54801.31231,0
1001019041235,16.54,0.07,51.88555,-0.81252,54829.16861,0
1001019041235,16.54,0.07,51.88557,-0.81262,54829.17580,0
1001019041235,16.53,0.07,51.88561,-0.81256,54829.18294,0
1001019041235,16.52,0.07,51.88557,-0.81254,54829.19012,0
1001019041235,16.54,0.07,51.88553,-0.81257,54506.13242,0
1001019041235,16.51,0.07,51.88561,-0.81260,54506.13940,0
1001019041235,16.51,0.07,51.88558,-0.81254,54506.14649,0
1001019041235,16.57,0.07,51.88557,-0.81252,54506.15355,0
1001019041235,16.53,0.07,51.88556,-0.81258,54466.23400,0
1001019041235,16.54,0.07,51.88563,-0.81250,54466.24158,0
1001019041235,16.47,0.07,51.88563,-0.81254,54466.24918,0
1001019041235,16.50,0.07,51.88558,-0.81259,54466.25675,0
1001019041235,16.56,0.07,51.88558,-0.81253,54526.11144,0
1001019041235,16.53,0.07,51.88557,-0.81250,54526.11838,0
1001019041235,16.48,0.07,51.88562,-0.81255,54526.12526,0
1001019041235,16.50,0.07,51.88558,-0.81256,54526.13221,0
1001019041235,16.53,0.08,51.88560,-0.81256,54532.10065,0
1001019041235,16.58,0.08,51.88557,-0.81248,54532.10450,0
1001019041235,16.56,0.08,51.88555,-0.81255,54532.10833,0
1001019041235,16.55,0.08,51.88558,-0.81258,54532.11216,0
1001019041235,16.55,0.07,51.88555,-0.81258,54773.32887,0
1001019041235,16.54,0.07,51.88554,-0.81249,54773.33426,0
1001019041235,16.55,0.07,51.88557,-0.81248,54773.33959,0
1001019041235,16.59,0.07,51.88557,-0.81254,54773.34491,0
1001019041235,16.59,0.07,51.88552,-0.81249,54789.22399,0
1001019041235,16.53,0.07,51.88557,-0.81251,54789.23314,0
1001019041235,16.55,0.07,51.88555,-0.81254,54789.24214,0
1001019041235,16.52,0.07,51.88554,-0.81249,54789.25097,0
1001019041235,16.57,0.07,51.88566,-0.81248,54747.46257,0
1001019041235,16.54,0.07,51.88565,-0.81252,54747.46978,0
1001019041235,16.56,0.07,51.88559,-0.81251,54747.47692,0
1001019041235,16.53,0.07,51.88562,-0.81254,54747.48423,0
1001019041235,16.58,0.07,51.88562,-0.81250,54769.27087,0
1001019041235,16.49,0.07,51.88560,-0.81254,54769.28007,0
1001019041235,16.57,0.07,51.88565,-0.81250,54769.28916,0
1001019041235,16.52,0.07,51.88563,-0.81252,54769.29825,0
1001019041235,16.52,0.07,51.88563,-0.81246,54738.40008,0
1001019041235,16.52,0.07,51.88564,-0.81252,54738.41104,0
1001019041235,16.55,0.07,51.88561,-0.81247,54738.42202,0
1001019041235,16.54,0.07,51.88556,-0.81250,54738.43304,0
1001019041235,16.53,0.08,51.88554,-0.81253,55069.41693,0
1001019041235,16.47,0.07,51.88559,-0.81257,55069.42295,0
1001019041235,16.55,0.08,51.88556,-0.81251,55069.42897,0
1001019041235,16.51,0.08,51.88553,-0.81252,55069.43502,0
1001019041235,16.55,0.07,51.88561,-0.81256,55178.16926,0
1001019041235,16.55,0.07,51.88560,-0.81256,55178.17611,0
1001019041235,16.54,0.08,51.88556,-0.81257,55178.18305,0
1001019041235,16.53,0.07,51.88556,-0.81258,55178.18997,0
1001019041235,16.57,0.07,51.88555,-0.81260,55185.18188,0
1001019041235,16.55,0.07,51.88560,-0.81256,55185.18703,0
1001019041235,16.53,0.07,51.88557,-0.81255,55185.19223,0
1001019041235,16.53,0.07,51.88556,-0.81256,55185.19734,0
1001019041235,16.53,0.07,51.88560,-0.81258,54881.13890,0
1001019041235,16.50,0.07,51.88557,-0.81253,54881.14485,0
1001019041235,16.59,0.07,51.88552,-0.81258,54881.15088,0
1001019041235,16.58,0.07,51.88554,-0.81247,54881.15690,0
1001019041235,16.56,0.07,51.88554,-0.81253,54851.18551,0
1001019041235,16.54,0.07,51.88565,-0.81255,54851.19290,0
1001019041235,16.51,0.07,51.88553,-0.81256,54851.20022,0
1001019041235,16.53,0.07,51.88560,-0.81248,54851.20769,0
1001019041235,16.51,0.07,51.88551,-0.81264,54862.15796,0
1001019041235,16.54,0.07,51.88558,-0.81255,54862.16696,0
1001019041235,16.52,0.07,51.88558,-0.81263,54862.17613,0
1001019041235,16.55,0.07,51.88558,-0.81256,54862.18509,0
1001019041235,16.53,0.07,51.88559,-0.81255,55152.33815,0
1001019041235,16.57,0.08,51.88564,-0.81257,55152.34580,0
1001019041235,16.52,0.07,51.88560,-0.81256,55152.35355,0
1001019041235,16.55,0.07,51.88560,-0.81255,55152.36126,0
1001019041235,16.50,0.07,51.88556,-0.81258,55159.31895,0
1001019041235,16.56,0.07,51.88559,-0.81256,55159.32677,0
1001019041235,16.52,0.07,51.88557,-0.81258,55159.33461,0
1001019041235,16.54,0.07,51.88553,-0.81256,55159.34244,0
1001019041235,16.47,0.07,51.88560,-0.81257,55159.35024,0
1001019041235,16.58,0.08,51.88555,-0.81251,55119.35761,0
1001019041235,16.61,0.08,51.88556,-0.81251,55119.36478,0
1001019041235,16.48,0.07,51.88561,-0.81262,55119.37212,0
1001019041235,16.56,0.07,51.88553,-0.81256,55119.37946,0
1001019041235,16.51,0.07,51.88563,-0.81258,55090.46325,0
1001019041235,16.54,0.07,51.88558,-0.81254,55090.46910,0
1001019041235,16.55,0.07,51.88559,-0.81253,55090.47498,0
1001019041235,16.46,0.07,51.88560,-0.81258,55090.48082,0
1001019041235,16.52,0.08,51.88555,-0.81253,55099.47865,0
1001019041235,16.60,0.08,51.88554,-0.81256,55099.48263,0
1001019041235,16.57,0.08,51.88558,-0.81262,55099.48669,0
1001019041235,16.54,0.08,51.88567,-0.81259,55099.49066,0
1001019041235,16.54,0.07,51.88559,-0.81255,55539.25228,0
1001019041235,16.57,0.08,51.88563,-0.81252,55539.26610,0
1001019041235,16.57,0.08,51.88561,-0.81248,55539.27304,0
1001019041235,16.50,0.07,51.88552,-0.81254,55212.16409,0
1001019041235,16.51,0.07,51.88556,-0.81254,55212.17334,0
1001019041235,16.47,0.07,51.88563,-0.81250,55212.18143,0
1001019041235,16.58,0.08,51.88555,-0.81255,55212.18944,0
1001019041235,16.58,0.08,51.88551,-0.81255,55516.27977,0
1001019041235,16.56,0.08,51.88556,-0.81254,55516.29165,0
1001019041235,16.49,0.07,51.88560,-0.81251,55516.29762,0
1001019041235,16.50,0.07,51.88553,-0.81256,55530.22397,0
1001019041235,16.56,0.08,51.88553,-0.81249,55530.23548,0
1001019041235,16.50,0.07,51.88557,-0.81258,55530.24122,0
1001019041235,16.53,0.08,51.88555,-0.81252,55472.47248,0
1001019041235,16.53,0.08,51.88558,-0.81255,55472.48632,0
1001019041235,16.55,0.08,51.88552,-0.81256,55472.49329,0
1001019041235,16.51,0.07,51.88556,-0.81260,55480.40794,0
1001019041235,16.50,0.07,51.88556,-0.81256,55480.42201,0
1001019041235,16.54,0.07,51.88559,-0.81251,55480.42897,0
1001019041235,16.48,0.08,51.88564,-0.81249,55499.38603,0
1001019041235,16.60,0.08,51.88556,-0.81258,55499.39876,0
1001019041235,16.52,0.08,51.88561,-0.81256,55499.40511,0
1001019041235,16.57,0.08,51.88559,-0.81253,55565.21195,0
1001019041235,16.58,0.08,51.88558,-0.81256,55565.21937,0
1001019041235,16.52,0.07,51.88560,-0.81256,55565.22688,0
1001019041235,16.52,0.07,51.88556,-0.81253,55565.23440,0
1001019041235,16.54,0.08,51.88559,-0.81246,55574.10734,0
1001019041235,16.63,0.08,51.88554,-0.81239,55574.11254,0
1001019041235,16.64,0.08,51.88553,-0.81236,55574.11764,0
1001019041235,16.57,0.08,51.88553,-0.81249,55574.12284,0
1001019041235,16.57,0.08,51.88564,-0.81252,55589.16110,0
1001019041235,16.53,0.08,51.88561,-0.81261,55589.16742,0
1001019041235,16.54,0.08,51.88563,-0.81238,55589.17390,0
1001019041235,16.53,0.08,51.88557,-0.81251,55589.18039,0
1001019041235,16.56,0.07,51.88560,-0.81255,54025.34421,0
1001019041235,16.55,0.07,51.88558,-0.81251,54025.34865,0
1001019041235,16.54,0.07,51.88559,-0.81252,54025.35309,0
1001019041235,16.48,0.07,51.88560,-0.81254,54025.35756,0
1001019041235,16.50,0.07,51.88556,-0.81256,55159.31895,0
1001019041235,16.55,0.07,51.88558,-0.81256,55159.32677,0
1001019041235,16.53,0.07,51.88557,-0.81258,55159.33461,0
1001019041235,16.54,0.07,51.88552,-0.81256,55159.34244,0
1001019041235,16.45,0.07,51.88561,-0.81257,55159.35024,0
1001019041235,16.53,0.07,51.88553,-0.81258,55507.32761,0
1001019041235,16.56,0.08,51.88560,-0.81243,55507.34151,0
1001019041235,16.51,0.07,51.88562,-0.81256,55507.34848,0
1001019041235,16.49,0.07,51.88565,-0.81260,55826.49195,0
1001019041235,16.56,0.07,51.88565,-0.81257,55826.49608,0
1001019041235,16.54,0.07,51.88570,-0.81255,55826.50016,0
1001019041235,16.52,0.07,51.88562,-0.81255,55826.50425,0
1001019041235,16.53,0.07,51.88561,-0.81270,55862.35596,0
1001019041235,16.50,0.07,51.88570,-0.81250,55862.36454,0
1001019041235,16.57,0.07,51.88561,-0.81254,55862.37316,0
1001019041235,16.58,0.08,51.88561,-0.81248,55862.38173,0
1001019041235,16.53,0.07,51.88561,-0.81257,55835.41693,0
1001019041235,16.53,0.07,51.88564,-0.81250,55835.42543,0
1001019041235,16.53,0.07,51.88561,-0.81254,55835.43396,0
1001019041235,16.50,0.08,51.88562,-0.81258,55835.45280,0
1001019041235,16.54,0.07,51.88560,-0.81257,55868.33637,0
1001019041235,16.52,0.07,51.88560,-0.81260,55868.34723,0
1001019041235,16.53,0.07,51.88563,-0.81258,55868.35809,0
1001019041235,16.53,0.07,51.88561,-0.81252,55868.36897,0
1001019041235,16.57,0.07,51.88559,-0.81258,55881.31648,0
1001019041235,16.55,0.07,51.88563,-0.81254,55881.32211,0
1001019041235,16.55,0.07,51.88551,-0.81253,55881.32775,0
1001019041235,16.52,0.07,51.88564,-0.81259,55881.33334,0
1001019041235,16.52,0.07,51.88556,-0.81256,55888.23965,0
1001019041235,16.51,0.07,51.88564,-0.81259,55888.24827,0
1001019041235,16.57,0.07,51.88561,-0.81262,55888.25693,0
1001019041235,16.52,0.07,51.88562,-0.81257,55888.26564,0
1001019041235,16.51,0.07,51.88557,-0.81256,55854.35132,0
1001019041235,16.56,0.07,51.88559,-0.81256,55854.35748,0
1001019041235,16.55,0.07,51.88560,-0.81253,55854.36364,0
1001019041235,16.55,0.07,51.88562,-0.81256,55854.36988,0
1001019041235,16.57,0.07,51.88553,-0.81251,55895.21356,0
1001019041235,16.56,0.07,51.88558,-0.81255,55895.22102,0
1001019041235,16.56,0.07,51.88563,-0.81254,55895.22867,0
1001019041235,16.48,0.07,51.88562,-0.81259,55895.23628,0
1001019041235,16.56,0.07,51.88559,-0.81251,55926.22079,0
1001019041235,16.49,0.07,51.88560,-0.81253,55926.22588,0
1001019041235,16.52,0.07,51.88563,-0.81263,55926.23098,0
1001019041235,16.58,0.08,51.88560,-0.81253,55926.23616,0
1001019041235,16.52,0.08,51.88559,-0.81247,56188.44137,0
1001019041235,16.55,0.08,51.88562,-0.81248,56188.44798,0
1001019041235,16.48,0.07,51.88563,-0.81257,56188.45464,0
1001019041235,16.54,0.08,51.88557,-0.81258,56188.46126,0
1001019041235,16.52,0.07,51.88565,-0.81251,56214.36789,0
1001019041235,16.51,0.07,51.88562,-0.81258,56214.37652,0
1001019041235,16.52,0.07,51.88562,-0.81251,56214.38517,0
1001019041235,16.52,0.08,51.88558,-0.81257,56214.39373,0
1001019041235,16.55,0.07,51.88566,-0.81251,56219.38720,0
1001019041235,16.56,0.07,51.88560,-0.81250,56219.39164,0
1001019041235,16.54,0.07,51.88559,-0.81253,56219.39612,0
1001019041235,16.54,0.07,51.88561,-0.81255,56219.40058,0
1001019041235,16.60,0.08,51.88553,-0.81235,56227.23800,0
1001019041235,16.50,0.08,51.88552,-0.81256,56227.24507,0
1001019041235,16.56,0.08,51.88547,-0.81248,56227.25212,0
1001019041235,16.57,0.08,51.88554,-0.81244,56227.25920,0
1001019041235,16.48,0.07,51.88557,-0.81256,56234.36486,0
1001019041235,16.51,0.08,51.88559,-0.81257,56234.37405,0
1001019041235,16.54,0.08,51.88567,-0.81259,56234.38314,0
1001019041235,16.57,0.08,51.88557,-0.81248,56234.39224,0
1001019041235,16.58,0.07,51.88560,-0.81250,56238.42962,0
1001019041235,16.55,0.07,51.88560,-0.81255,56238.43646,0
1001019041235,16.49,0.07,51.88563,-0.81254,56238.44336,0
1001019041235,16.53,0.07,51.88566,-0.81257,56238.45021,0
1001019041235,16.52,0.08,51.88557,-0.81260,56253.24447,0
1001019041235,16.59,0.08,51.88559,-0.81257,56253.24994,0
1001019041235,16.52,0.08,51.88563,-0.81252,56253.25540,0
1001019041235,16.53,0.08,51.88565,-0.81252,56253.26089,0
1001019041235,16.54,0.08,51.88557,-0.81254,56264.23694,0
1001019041235,16.56,0.08,51.88557,-0.81247,56264.24206,0
1001019041235,16.51,0.07,51.88555,-0.81257,56264.24713,0
1001019041235,16.55,0.08,51.88560,-0.81251,56264.25227,0
1001019041235,16.53,0.07,51.88560,-0.81252,56272.32205,0
1001019041235,16.55,0.07,51.88558,-0.81252,56272.32746,0
1001019041235,16.55,0.07,51.88562,-0.81247,56272.33292,0
1001019041235,16.50,0.07,51.88564,-0.81257,56272.33838,0
1001019041235,16.54,0.08,51.88561,-0.81253,56299.13597,0
1001019041235,16.52,0.07,51.88559,-0.81254,56299.14212,0
1001019041235,16.55,0.08,51.88562,-0.81256,56299.14831,0
1001019041235,16.48,0.07,51.88567,-0.81255,56299.15452,0
1001019041235,16.50,0.07,51.88564,-0.81257,56310.12607,0
1001019041235,16.56,0.08,51.88559,-0.81256,56310.13054,0
1001019041235,16.53,0.07,51.88559,-0.81253,56310.13504,0
1001019041235,16.52,0.07,51.88565,-0.81255,56310.13955,0
1001019041235,16.54,0.08,51.88560,-0.81255,56547.44766,0
1001019041235,16.56,0.08,51.88566,-0.81265,56547.45436,0
1001019041235,16.58,0.08,51.88567,-0.81261,56547.46114,0
1001019041235,16.57,0.08,51.88566,-0.81258,56547.47025,0
1001019041235,16.53,0.07,51.88562,-0.81258,56564.47718,0
1001019041235,16.52,0.07,51.88567,-0.81255,56564.48223,0
1001019041235,16.53,0.07,51.88552,-0.81262,56564.48722,0
1001019041235,16.56,0.08,51.88564,-0.81257,56564.49224,0
1001019041235,16.57,0.08,51.88562,-0.81261,56570.39924,0
1001019041235,16.53,0.07,51.88567,-0.81259,56570.40653,0
1001019041235,16.55,0.08,51.88564,-0.81256,56570.41387,0
1001019041235,16.53,0.07,51.88567,-0.81259,56570.42124,0
1001019041235,16.57,0.08,51.88568,-0.81255,56577.48081,0
1001019041235,16.50,0.07,51.88576,-0.81261,56577.48579,0
1001019041235,16.58,0.08,51.88560,-0.81262,56577.49074,0
1001019041235,16.58,0.08,51.88565,-0.81259,56577.49573,0
1001019041235,16.60,0.08,51.88571,-0.81251,56593.44488,0
1001019041235,16.56,0.08,51.88565,-0.81257,56593.44992,0
1001019041235,16.59,0.08,51.88565,-0.81260,56593.45497,0
1001019041235,16.53,0.08,51.88561,-0.81261,56593.46002,0
