MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1004027042265,16.42,0.07,74.81301,-4.05451,53710.32318,0
1004027042265,16.33,0.07,74.81298,-4.05459,53710.33042,0
1004027042265,16.37,0.07,74.81297,-4.05454,53710.33767,0
1004027042265,16.34,0.07,74.81300,-4.05450,53710.34505,0
1004027042265,16.34,0.07,74.81302,-4.05455,53729.28699,0
1004027042265,16.42,0.07,74.81300,-4.05452,53729.29554,0
1004027042265,16.40,0.07,74.81296,-4.05449,53729.31017,0
1004027042265,16.39,0.07,74.81298,-4.05454,53729.31877,0
1004027042265,16.36,0.07,74.81300,-4.05451,53677.38765,0
1004027042265,16.32,0.07,74.81309,-4.05453,53677.39361,0
1004027042265,16.41,0.08,74.81297,-4.05445,53677.39972,0
1004027042265,16.32,0.08,74.81302,-4.05446,53677.40564,0
1004027042265,16.38,0.07,74.81301,-4.05449,53686.41772,0
1004027042265,16.43,0.07,74.81297,-4.05444,53686.42521,0
1004027042265,16.43,0.07,74.81300,-4.05457,53686.43274,0
1004027042265,16.34,0.07,74.81298,-4.05446,53686.44029,0
1004027042265,16.32,0.07,74.81297,-4.05450,53704.35981,0
1004027042265,16.35,0.07,74.81303,-4.05459,53704.36991,0
1004027042265,16.35,0.07,74.81308,-4.05441,53704.38001,0
1004027042265,16.38,0.07,74.81295,-4.05450,53704.39024,0
1004027042265,16.32,0.07,74.81301,-4.05453,53651.43138,0
1004027042265,16.38,0.07,74.81298,-4.05443,53651.43917,0
1004027042265,16.39,0.07,74.81299,-4.05448,53651.44695,0
1004027042265,16.36,0.07,74.81302,-4.05451,53651.45469,0
1004027042265,16.36,0.07,74.81301,-4.05451,53670.41650,0
1004027042265,16.36,0.07,74.81302,-4.05451,53670.42192,0
1004027042265,16.35,0.07,74.81301,-4.05452,53670.42727,0
1004027042265,16.40,0.07,74.81302,-4.05451,53670.43262,0
1004027042265,16.43,0.09,74.81286,-4.05439,54070.21444,0
1004027042265,16.35,0.08,74.81300,-4.05455,54070.21948,0
1004027042265,16.46,0.09,74.81293,-4.05447,54070.22453,0
1004027042265,16.38,0.08,74.81297,-4.05442,54070.22960,0
1004027042265,16.40,0.07,74.81300,-4.05444,54091.27482,0
1004027042265,16.37,0.07,74.81300,-4.05456,54091.28163,0
1004027042265,16.39,0.07,74.81300,-4.05452,54091.29581,0
1004027042265,16.40,0.07,74.81301,-4.05446,54091.30231,0
1004027042265,16.41,0.07,74.81297,-4.05447,53767.14514,0
1004027042265,16.40,0.07,74.81304,-4.05448,53767.14956,0
1004027042265,16.40,0.07,74.81300,-4.05449,53767.15394,0
1004027042265,16.41,0.07,74.81301,-4.05447,53767.15834,0
1004027042265,16.36,0.07,74.81297,-4.05454,53790.13145,0
1004027042265,16.35,0.07,74.81304,-4.05453,53790.13888,0
1004027042265,16.40,0.07,74.81296,-4.05450,53790.14630,0
1004027042265,16.41,0.07,74.81299,-4.05453,53790.15374,0
1004027042265,16.33,0.07,74.81299,-4.05460,53739.27014,0
1004027042265,16.37,0.07,74.81302,-4.05450,53739.27761,0
1004027042265,16.36,0.07,74.81298,-4.05453,53739.28511,0
