MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1009075049876,16.85,0.08,210.58859,-9.15286,53740.51431,0
1009075049876,16.84,0.08,210.58869,-9.15286,53740.52025,0
1009075049876,16.79,0.08,210.58869,-9.15294,53740.52622,0
1009075049876,16.87,0.08,210.58868,-9.15278,53740.53221,0
1009075049876,16.74,0.08,210.58875,-9.15288,53753.49539,0
1009075049876,16.83,0.08,210.58869,-9.15282,53753.50080,0
1009075049876,16.77,0.08,210.58853,-9.15301,53753.50622,0
1009075049876,16.76,0.08,210.58856,-9.15292,53753.51163,0
1009075049876,16.71,0.16,210.58865,-9.15308,53903.25880,0
1009075049876,16.81,0.17,210.58869,-9.15310,53903.25979,0
1009075049876,16.86,0.18,210.58853,-9.15297,53903.26079,0
1009075049876,16.80,0.17,210.58863,-9.15294,53903.26179,0
1009075049876,16.94,0.09,210.58859,-9.15294,53906.26012,0
1009075049876,16.88,0.09,210.58870,-9.15286,53906.26654,0
1009075049876,16.84,0.09,210.58864,-9.15296,53906.27296,0
1009075049876,16.91,0.09,210.58861,-9.15285,53906.27940,0
1009075049876,16.78,0.09,210.58875,-9.15298,53816.46193,0
1009075049876,16.87,0.09,210.58863,-9.15295,53816.46732,0
1009075049876,16.78,0.09,210.58867,-9.15284,53816.47280,0
1009075049876,16.95,0.09,210.58865,-9.15292,53816.47825,0
1009075049876,16.74,0.16,210.58855,-9.15296,53861.35323,0
1009075049876,16.95,0.18,210.58868,-9.15292,53861.35371,0
1009075049876,16.85,0.17,210.58866,-9.15281,53861.35420,0
1009075049876,16.96,0.18,210.58870,-9.15283,53863.33809,0
1009075049876,16.77,0.16,210.58872,-9.15294,53863.33885,0
1009075049876,16.74,0.16,210.58876,-9.15298,53863.33960,0
1009075049876,16.72,0.16,210.58874,-9.15294,53863.34043,0
1009075049876,16.78,0.08,210.58868,-9.15284,53874.26547,0
1009075049876,16.85,0.08,210.58864,-9.15289,53874.27416,0
1009075049876,16.84,0.08,210.58873,-9.15284,53874.28283,0
1009075049876,16.91,0.09,210.58866,-9.15289,53874.29152,0
1009075049876,16.91,0.08,210.58860,-9.15287,54197.36955,0
1009075049876,16.84,0.08,210.58868,-9.15298,54197.37613,0
1009075049876,16.91,0.08,210.58857,-9.15291,54197.38269,0
1009075049876,16.77,0.08,210.58865,-9.15288,54197.38927,0
1009075049876,16.87,0.08,210.58865,-9.15293,54206.29478,0
1009075049876,16.81,0.08,210.58859,-9.15286,54206.30237,0
1009075049876,16.85,0.08,210.58869,-9.15288,54206.31002,0
1009075049876,16.67,0.08,210.58853,-9.15287,54206.31772,0
1009075049876,16.92,0.08,210.58870,-9.15294,54213.30381,0
1009075049876,16.85,0.08,210.58860,-9.15284,54213.31328,0
1009075049876,16.82,0.08,210.58866,-9.15289,54213.32269,0
1009075049876,16.87,0.08,210.58862,-9.15287,54213.33213,0
1009075049876,16.87,0.09,210.58865,-9.15288,54464.54672,0
1009075049876,16.93,0.09,210.58866,-9.15285,54464.54840,0
1009075049876,16.78,0.09,210.58865,-9.15285,54464.55008,0
1009075049876,16.82,0.09,210.58871,-9.15291,54464.55176,0
1009075049876,16.88,0.08,210.58874,-9.15285,54115.49460,0
1009075049876,16.79,0.08,210.58866,-9.15281,54115.50411,0
1009075049876,16.77,0.08,210.58877,-9.15293,54115.51627,0
1009075049876,16.82,0.08,210.58864,-9.15289,54115.52518,0
1009075049876,16.83,0.08,210.58861,-9.15289,54129.46079,0
1009075049876,16.83,0.08,210.58865,-9.15276,54129.46852,0
1009075049876,16.81,0.08,210.58860,-9.15294,54129.47629,0
1009075049876,16.82,0.08,210.58864,-9.15292,54129.48405,0
1009075049876,16.78,0.08,210.58867,-9.15285,54259.22433,0
1009075049876,16.83,0.08,210.58867,-9.15291,54259.23073,0
1009075049876,16.77,0.08,210.58868,-9.15297,54259.23714,0
1009075049876,16.80,0.08,210.58868,-9.15292,54259.24353,0
1009075049876,16.83,0.08,210.58862,-9.15291,54241.28291,0
1009075049876,16.91,0.08,210.58861,-9.15285,54241.29313,0
1009075049876,16.92,0.08,210.58855,-9.15290,54241.30334,0
1009075049876,16.84,0.08,210.58866,-9.15288,54241.31353,0
1009075049876,16.83,0.08,210.58855,-9.15294,54580.33446,0
1009075049876,16.87,0.08,210.58865,-9.15288,54580.34093,0
1009075049876,16.90,0.08,210.58850,-9.15291,54580.34740,0
1009075049876,16.82,0.08,210.58867,-9.15288,54580.35388,0
1009075049876,16.72,0.08,210.58861,-9.15296,54524.48262,0
1009075049876,16.76,0.08,210.58866,-9.15288,54524.49027,0
1009075049876,16.89,0.08,210.58864,-9.15289,54524.49801,0
1009075049876,16.86,0.08,210.58872,-9.15291,54524.50579,0
1009075049876,16.93,0.08,210.58863,-9.15288,54480.51230,0
1009075049876,16.88,0.08,210.58868,-9.15286,54496.45576,0
1009075049876,16.84,0.08,210.58872,-9.15285,54496.46076,0
1009075049876,16.82,0.08,210.58864,-9.15291,54496.46564,0
1009075049876,16.82,0.08,210.58864,-9.15289,54496.47058,0
1009075049876,16.84,0.07,210.58869,-9.15289,54624.19976,0
1009075049876,16.78,0.07,210.58864,-9.15291,54624.20976,0
1009075049876,16.87,0.07,210.58865,-9.15289,54624.21974,0
1009075049876,16.83,0.07,210.58869,-9.15295,54624.22972,0
1009075049876,16.92,0.08,210.58869,-9.15285,54640.23669,0
1009075049876,16.94,0.08,210.58880,-9.15285,54640.24327,0
1009075049876,16.76,0.08,210.58861,-9.15294,54640.24980,0
1009075049876,16.96,0.09,210.58854,-9.15291,54640.25627,0
1009075049876,16.77,0.07,210.58870,-9.15293,54536.46172,0
1009075049876,16.79,0.07,210.58866,-9.15290,54536.46958,0
1009075049876,16.84,0.07,210.58867,-9.15289,54536.47750,0
1009075049876,16.81,0.07,210.58868,-9.15299,54536.48539,0
1009075049876,16.83,0.08,210.58865,-9.15291,54591.27139,0
1009075049876,16.84,0.08,210.58868,-9.15292,54591.27995,0
1009075049876,16.87,0.08,210.58860,-9.15290,54591.28851,0
1009075049876,16.80,0.08,210.58861,-9.15291,54591.29711,0
1009075049876,16.84,0.08,210.58863,-9.15288,54937.32948,0
1009075049876,16.79,0.08,210.58870,-9.15285,54937.33419,0
1009075049876,16.85,0.08,210.58859,-9.15285,54937.33894,0
1009075049876,16.85,0.08,210.58865,-9.15287,54937.34377,0
1009075049876,16.85,0.08,210.58862,-9.15284,55185.52496,0
1009075049876,16.94,0.08,210.58859,-9.15287,55185.52848,0
1009075049876,16.79,0.08,210.58856,-9.15296,55185.53193,0
1009075049876,16.90,0.08,210.58855,-9.15285,55185.53541,0
1009075049876,16.87,0.08,210.58862,-9.15283,54997.20344,0
1009075049876,16.91,0.08,210.58861,-9.15282,54997.20832,0
1009075049876,16.84,0.08,210.58862,-9.15292,54997.21322,0
1009075049876,16.86,0.08,210.58856,-9.15290,54997.21811,0
1009075049876,16.77,0.08,210.58857,-9.15283,54982.20731,0
1009075049876,16.79,0.08,210.58852,-9.15285,54982.21281,0
1009075049876,16.92,0.08,210.58861,-9.15291,54982.21830,0
1009075049876,16.85,0.08,210.58854,-9.15292,54982.22371,0
1009075049876,16.81,0.08,210.58867,-9.15295,55291.36649,0
1009075049876,16.85,0.08,210.58863,-9.15290,55291.37282,0
1009075049876,16.84,0.08,210.58862,-9.15293,55291.37919,0
1009075049876,16.82,0.08,210.58869,-9.15291,55291.38564,0
1009075049876,16.89,0.08,210.58861,-9.15290,55240.49668,0
1009075049876,16.84,0.08,210.58871,-9.15297,55240.50426,0
1009075049876,16.86,0.08,210.58867,-9.15289,55240.51187,0
1009075049876,16.82,0.08,210.58863,-9.15297,55240.51947,0
1009075049876,16.83,0.08,210.58867,-9.15286,55245.39665,0
1009075049876,16.78,0.08,210.58874,-9.15292,55245.40346,0
1009075049876,16.83,0.08,210.58858,-9.15286,55245.41040,0
1009075049876,16.86,0.08,210.58856,-9.15289,55245.41741,0
1009075049876,16.80,0.09,210.58865,-9.15296,55383.15952,0
1009075049876,16.80,0.09,210.58865,-9.15296,55383.16308,0
1009075049876,16.80,0.09,210.58866,-9.15290,55383.16668,0
1009075049876,16.83,0.09,210.58851,-9.15294,55383.17029,0
1009075049876,16.89,0.08,210.58862,-9.15288,55348.18151,0
1009075049876,16.77,0.08,210.58871,-9.15292,55348.18897,0
1009075049876,16.89,0.08,210.58861,-9.15293,55348.19643,0
1009075049876,16.75,0.08,210.58870,-9.15296,55348.20393,0
1009075049876,16.79,0.08,210.58864,-9.15289,55320.24842,0
1009075049876,16.82,0.08,210.58865,-9.15296,55320.25473,0
1009075049876,16.78,0.08,210.58863,-9.15288,55320.26113,0
1009075049876,16.77,0.08,210.58864,-9.15289,55320.26749,0
1009075049876,16.82,0.08,210.58870,-9.15293,55332.24469,0
1009075049876,16.77,0.08,210.58866,-9.15285,55332.25157,0
1009075049876,16.88,0.08,210.58863,-9.15292,55332.25850,0
1009075049876,16.89,0.08,210.58859,-9.15288,55332.26536,0
1009075049876,16.87,0.08,210.58866,-9.15290,55335.25103,0
1009075049876,16.98,0.09,210.58846,-9.15286,55335.25781,0
1009075049876,16.84,0.08,210.58851,-9.15290,55335.26648,0
1009075049876,16.92,0.08,210.58855,-9.15288,55335.27338,0
1009075049876,16.84,0.08,210.58856,-9.15285,55674.36080,0
1009075049876,16.84,0.08,210.58852,-9.15282,55674.36882,0
1009075049876,16.83,0.08,210.58881,-9.15293,55674.37682,0
1009075049876,16.89,0.08,210.58852,-9.15294,55674.38492,0
1009075049876,16.91,0.08,210.58852,-9.15285,55600.43537,0
1009075049876,16.87,0.07,210.58859,-9.15282,55600.44159,0
1009075049876,16.85,0.07,210.58850,-9.15285,55600.44789,0
1009075049876,16.80,0.07,210.58853,-9.15290,55600.45420,0
1009075049876,16.94,0.08,210.58851,-9.15269,55563.53197,0
1009075049876,16.91,0.08,210.58862,-9.15280,55563.53906,0
1009075049876,16.88,0.08,210.58860,-9.15282,55563.54613,0
1009075049876,16.88,0.08,210.58859,-9.15285,55563.55313,0
1009075049876,16.86,0.08,210.58863,-9.15290,55713.18885,0
1009075049876,16.83,0.10,210.58866,-9.15284,55713.19284,0
1009075049876,16.92,0.09,210.58852,-9.15286,55713.19687,0
1009075049876,16.87,0.09,210.58858,-9.15281,55713.20089,0
1009075049876,16.88,0.08,210.58862,-9.15276,55633.43887,0
1009075049876,16.81,0.08,210.58865,-9.15287,55633.44576,0
1009075049876,16.89,0.08,210.58860,-9.15284,55633.45268,0
1009075049876,16.71,0.08,210.58873,-9.15291,55633.45958,0
1009075049876,16.82,0.08,210.58862,-9.15280,55688.24964,0
1009075049876,16.84,0.08,210.58869,-9.15285,55688.25477,0
1009075049876,16.83,0.08,210.58866,-9.15283,55688.25996,0
1009075049876,16.73,0.08,210.58863,-9.15303,55688.26519,0
1009075049876,16.87,0.08,210.58866,-9.15277,55706.26053,0
1009075049876,16.82,0.08,210.58866,-9.15280,55706.26978,0
1009075049876,16.82,0.08,210.58864,-9.15284,55706.27907,0
1009075049876,16.88,0.08,210.58866,-9.15284,55706.28833,0
1009075049876,16.80,0.07,210.58869,-9.15291,55922.52782,0
1009075049876,16.89,0.08,210.58868,-9.15294,55922.53326,0
1009075049876,16.90,0.08,210.58877,-9.15292,55922.53873,0
1009075049876,16.78,0.07,210.58873,-9.15290,55922.54419,0
1009075049876,16.87,0.08,210.58866,-9.15288,55980.47941,0
1009075049876,16.86,0.08,210.58880,-9.15293,55980.48613,0
1009075049876,16.87,0.09,210.58871,-9.15290,55980.49289,0
1009075049876,16.81,0.08,210.58871,-9.15287,55980.49969,0
1009075049876,16.85,0.08,210.58868,-9.15293,56033.30586,0
1009075049876,16.79,0.08,210.58870,-9.15288,56033.31085,0
1009075049876,16.87,0.08,210.58869,-9.15286,56033.31589,0
1009075049876,16.78,0.08,210.58861,-9.15289,56033.32099,0
1009075049876,16.91,0.08,210.58864,-9.15287,56038.33796,0
1009075049876,16.78,0.08,210.58872,-9.15288,56038.34584,0
1009075049876,16.90,0.08,210.58869,-9.15284,56038.35376,0
1009075049876,16.86,0.08,210.58871,-9.15294,56038.36168,0
1009075049876,16.83,0.08,210.58871,-9.15290,56060.22175,0
1009075049876,16.86,0.08,210.58870,-9.15290,56060.23025,0
1009075049876,16.81,0.08,210.58872,-9.15288,56060.23880,0
1009075049876,16.85,0.08,210.58869,-9.15293,56060.24743,0
1009075049876,16.82,0.08,210.58866,-9.15287,56101.18473,0
1009075049876,16.78,0.08,210.58868,-9.15291,56101.18985,0
1009075049876,16.85,0.08,210.58867,-9.15291,56101.19497,0
1009075049876,16.82,0.08,210.58866,-9.15285,56101.20001,0
1009075049876,16.79,0.07,210.58866,-9.15287,56308.52692,0
1009075049876,16.87,0.07,210.58864,-9.15293,56308.53159,0
1009075049876,16.81,0.07,210.58864,-9.15283,56308.53628,0
1009075049876,16.79,0.07,210.58876,-9.15289,56308.54096,0
1009075049876,16.81,0.08,210.58863,-9.15285,56339.45876,0
1009075049876,16.71,0.08,210.58876,-9.15287,56339.46392,0
1009075049876,16.76,0.08,210.58877,-9.15298,56339.46901,0
1009075049876,16.88,0.08,210.58865,-9.15289,56339.47407,0
1009075049876,16.84,0.08,210.58874,-9.15288,56366.41390,0
1009075049876,16.86,0.08,210.58866,-9.15280,56366.42023,0
1009075049876,16.85,0.08,210.58869,-9.15288,56366.42651,0
1009075049876,16.89,0.08,210.58868,-9.15288,56366.43281,0
1009075049876,16.77,0.08,210.58876,-9.15290,56423.26461,0
1009075049876,16.88,0.08,210.58864,-9.15281,56423.27294,0
1009075049876,16.94,0.09,210.58862,-9.15283,56423.28448,0
1009075049876,16.83,0.08,210.58875,-9.15290,56423.29288,0
1009075049876,16.87,0.08,210.58866,-9.15281,56428.23809,0
1009075049876,16.91,0.08,210.58868,-9.15289,56428.24372,0
1009075049876,16.81,0.08,210.58867,-9.15287,56428.24934,0
1009075049876,16.82,0.08,210.58861,-9.15281,56428.25497,0
2009193019267,16.91,0.06,210.58875,-9.15288,53536.18212,0
2009193019267,16.90,0.06,210.58878,-9.15288,53536.19008,0
2009193019267,16.89,0.06,210.58871,-9.15285,53536.19805,0
2009193019267,16.82,0.06,210.58875,-9.15282,53536.20600,0
2009193019267,16.96,0.06,210.58869,-9.15291,53820.37577,0
2009193019267,16.95,0.06,210.58869,-9.15293,53820.38347,0
2009193019267,16.95,0.06,210.58868,-9.15293,53820.39109,0
2009193019267,16.94,0.06,210.58869,-9.15293,53820.39881,0
2009193019267,16.94,0.06,210.58868,-9.15292,53860.28259,0
2009193019267,16.82,0.06,210.58871,-9.15288,53860.28667,0
2009193019267,16.97,0.06,210.58867,-9.15292,53860.29083,0
2009193019267,16.90,0.06,210.58866,-9.15287,53860.29491,0
2009193019267,16.96,0.06,210.58869,-9.15291,53879.28792,0
2009193019267,16.94,0.06,210.58869,-9.15291,53879.29464,0
2009193019267,16.95,0.06,210.58868,-9.15292,53879.30145,0
2009193019267,16.94,0.06,210.58869,-9.15290,53879.30824,0
2009193019267,16.96,0.06,210.58868,-9.15294,54152.49289,0
2009193019267,16.97,0.06,210.58869,-9.15294,54152.49871,0
2009193019267,16.95,0.06,210.58868,-9.15295,54152.50437,0
2009193019267,16.96,0.06,210.58869,-9.15293,54152.51012,0
2009193019267,16.94,0.06,210.58868,-9.15292,54262.21280,0
2009193019267,16.95,0.06,210.58868,-9.15291,54262.21944,0
2009193019267,16.94,0.06,210.58869,-9.15292,54262.22604,0
2009193019267,16.91,0.06,210.58870,-9.15291,54262.23264,0
2009193019267,16.95,0.06,210.58868,-9.15292,54172.41009,0
2009193019267,16.93,0.06,210.58867,-9.15292,54172.41923,0
2009193019267,16.93,0.06,210.58867,-9.15291,54172.42838,0
2009193019267,16.97,0.06,210.58866,-9.15291,54172.43749,0
2009193019267,16.95,0.06,210.58869,-9.15290,54571.38987,0
2009193019267,16.94,0.06,210.58869,-9.15291,54571.39554,0
2009193019267,16.93,0.06,210.58867,-9.15294,54571.40124,0
2009193019267,16.95,0.06,210.58869,-9.15292,54571.40688,0
2009193019267,16.95,0.06,210.58872,-9.15289,54485.48235,0
2009193019267,16.96,0.06,210.58873,-9.15292,54485.48788,0
2009193019267,16.96,0.06,210.58872,-9.15289,54485.49335,0
2009193019267,16.93,0.06,210.58870,-9.15289,54485.49877,0
2009193019267,16.93,0.06,210.58869,-9.15286,54618.23129,0
2009193019267,16.93,0.06,210.58869,-9.15284,54618.23919,0
2009193019267,16.95,0.06,210.58868,-9.15285,54618.24717,0
2009193019267,16.93,0.06,210.58870,-9.15290,54618.25499,0
2009193019267,16.94,0.06,210.58867,-9.15292,54589.27848,0
2009193019267,16.94,0.06,210.58867,-9.15292,54589.28522,0
2009193019267,16.94,0.06,210.58869,-9.15293,54589.29187,0
2009193019267,16.95,0.06,210.58868,-9.15292,54589.29853,0
2009193019267,16.95,0.06,210.58872,-9.15290,54864.51309,0
2009193019267,16.98,0.06,210.58874,-9.15292,54864.51868,0
2009193019267,16.95,0.06,210.58872,-9.15293,54864.52415,0
2009193019267,16.98,0.06,210.58871,-9.15291,54864.52979,0
2009193019267,16.94,0.06,210.58868,-9.15293,54907.44238,0
2009193019267,16.93,0.06,210.58868,-9.15293,54907.44994,0
2009193019267,16.94,0.06,210.58868,-9.15293,54907.45753,0
2009193019267,16.95,0.06,210.58869,-9.15292,54907.46503,0
2009193019267,16.95,0.06,210.58869,-9.15293,54968.22001,0
2009193019267,16.95,0.06,210.58868,-9.15293,54968.22754,0
2009193019267,16.93,0.06,210.58867,-9.15293,54968.23526,0
2009193019267,16.95,0.06,210.58869,-9.15293,54968.24294,0
2009193019267,16.96,0.06,210.58868,-9.15292,55303.34524,0
2009193019267,16.95,0.06,210.58866,-9.15295,55303.35273,0
2009193019267,16.93,0.06,210.58869,-9.15293,55303.36027,0
2009193019267,16.94,0.06,210.58869,-9.15295,55303.36777,0
2009193019267,16.96,0.06,210.58874,-9.15294,55267.46758,0
2009193019267,16.97,0.06,210.58875,-9.15293,55267.47652,0
2009193019267,16.92,0.06,210.58873,-9.15294,55267.48543,0
2009193019267,16.97,0.06,210.58873,-9.15294,55267.49442,0
2009193019267,16.92,0.06,210.58869,-9.15292,55675.34328,0
2009193019267,16.93,0.06,210.58868,-9.15291,55675.35143,0
2009193019267,16.94,0.06,210.58869,-9.15290,55675.35954,0
2009193019267,16.95,0.06,210.58868,-9.15291,55675.36759,0
2009193019267,16.92,0.06,210.58866,-9.15290,55621.45286,0
2009193019267,16.94,0.06,210.58866,-9.15289,55621.45807,0
2009193019267,16.94,0.06,210.58867,-9.15290,55621.46330,0
2009193019267,16.93,0.06,210.58867,-9.15289,55621.46853,0
2009193019267,16.95,0.07,210.58869,-9.15295,55632.39880,0
2009193019267,16.92,0.06,210.58869,-9.15294,55693.26593,0
2009193019267,16.95,0.06,210.58868,-9.15296,55693.27513,0
2009193019267,16.92,0.06,210.58869,-9.15297,55693.28437,0
2009193019267,16.88,0.06,210.58863,-9.15294,55693.29352,0
2009193019267,16.95,0.06,210.58872,-9.15289,55945.51993,0
2009193019267,16.93,0.06,210.58874,-9.15290,55945.52731,0
2009193019267,16.93,0.06,210.58874,-9.15289,55945.53435,0
2009193019267,16.95,0.06,210.58873,-9.15291,55945.54138,0
2009193019267,16.93,0.06,210.58875,-9.15290,56060.26416,0
2009193019267,16.93,0.06,210.58876,-9.15290,56060.26994,0
2009193019267,16.93,0.06,210.58876,-9.15290,56060.27576,0
2009193019267,16.92,0.06,210.58876,-9.15291,56060.28155,0
2009193019267,16.90,0.06,210.58876,-9.15289,56093.15824,0
2009193019267,16.92,0.06,210.58874,-9.15288,56093.16351,0
2009193019267,16.94,0.06,210.58875,-9.15290,56093.16876,0
2009193019267,16.95,0.06,210.58877,-9.15290,56093.17394,0
2009193019267,16.96,0.06,210.58876,-9.15292,56385.45616,0
2009193019267,16.96,0.06,210.58877,-9.15289,56385.46217,0
2009193019267,16.96,0.06,210.58875,-9.15292,56385.46814,0
2009193019267,16.94,0.06,210.58878,-9.15290,56385.47414,0
2009193019267,16.92,0.06,210.58874,-9.15290,56428.24221,0
2009193019267,16.94,0.06,210.58874,-9.15289,56428.24918,0
2009193019267,16.93,0.06,210.58874,-9.15288,56428.25610,0
2009193019267,16.94,0.06,210.58873,-9.15289,56428.26306,0
2009193019267,16.93,0.06,210.58874,-9.15290,56446.21106,0
2009193019267,16.94,0.06,210.58874,-9.15287,56446.21630,0
2009193019267,16.94,0.06,210.58874,-9.15290,56446.22163,0
2009193019267,16.94,0.06,210.58874,-9.15290,56446.22695,0
3009104014210,16.53,0.14,210.58877,-9.15307,53595.41804,0
3009104014210,16.91,0.17,210.58872,-9.15301,53595.42465,0
3009104014210,16.91,0.17,210.58881,-9.15310,53595.43119,0
3009104014210,16.72,0.16,210.58884,-9.15291,53595.43774,0
3009104014210,16.90,0.14,210.58875,-9.15297,53579.42070,0
3009104014210,16.91,0.14,210.58873,-9.15298,53579.43052,0
3009104014210,17.14,0.15,210.58871,-9.15303,53579.44033,0
3009104014210,16.92,0.14,210.58873,-9.15303,53579.45015,0
3009104014210,16.93,0.15,210.58876,-9.15295,53955.41026,0
3009104014210,17.03,0.16,210.58873,-9.15300,53955.41886,0
3009104014210,16.84,0.15,210.58867,-9.15295,53955.42744,0
3009104014210,17.11,0.16,210.58881,-9.15309,53955.43606,0
3009104014210,16.92,0.15,210.58876,-9.15298,53913.45876,0
3009104014210,16.89,0.14,210.58864,-9.15288,53913.46725,0
3009104014210,16.91,0.15,210.58872,-9.15295,53913.47572,0
3009104014210,16.94,0.15,210.58874,-9.15294,53913.48423,0
3009104014210,16.96,0.16,210.58870,-9.15303,54326.42731,0
3009104014210,16.96,0.16,210.58871,-9.15291,54326.43326,0
3009104014210,16.95,0.16,210.58874,-9.15296,54326.43918,0
3009104014210,16.91,0.16,210.58868,-9.15291,54326.44509,0
3009104014210,16.96,0.16,210.58875,-9.15298,54292.45234,0
3009104014210,16.98,0.17,210.58871,-9.15298,54292.46130,0
3009104014210,16.99,0.17,210.58866,-9.15300,54292.47027,0
3009104014210,16.77,0.16,210.58870,-9.15299,54292.47923,0
3009104014210,16.94,0.12,210.58874,-9.15294,54697.39744,0
3009104014210,16.88,0.11,210.58873,-9.15295,54697.40308,0
3009104014210,17.00,0.12,210.58872,-9.15292,54697.40881,0
3009104014210,16.97,0.12,210.58870,-9.15297,54697.41446,0
3009104014210,16.84,0.10,210.58875,-9.15302,54648.43490,0
3009104014210,16.82,0.13,210.58878,-9.15303,54648.44491,0
3009104014210,16.90,0.13,210.58872,-9.15294,54648.45499,0
3009104014210,16.93,0.10,210.58874,-9.15296,54648.46492,0
3009104014210,16.88,0.12,210.58877,-9.15296,55054.39010,0
3009104014210,16.81,0.12,210.58874,-9.15286,55054.39645,0
3009104014210,16.91,0.12,210.58877,-9.15299,55054.40292,0
3009104014210,16.94,0.12,210.58874,-9.15293,55054.40927,0
3009104014210,16.90,0.14,210.58868,-9.15300,54880.74691,0
3009104014210,16.82,0.14,210.58870,-9.15296,54880.75541,0
3009104014210,16.92,0.14,210.58871,-9.15289,54880.76386,0
3009104014210,16.81,0.13,210.58871,-9.15293,54880.77230,0
3009104014210,16.84,0.12,210.58869,-9.15296,55019.44936,0
3009104014210,16.76,0.12,210.58871,-9.15302,55019.46007,0
3009104014210,16.92,0.12,210.58870,-9.15298,55019.47076,0
3009104014210,16.97,0.13,210.58873,-9.15292,55019.48148,0
3009104014210,16.96,0.09,210.58869,-9.15291,54962.60819,0
3009104014210,16.88,0.09,210.58865,-9.15291,54962.62228,0
3009104014210,16.70,0.09,210.58867,-9.15289,54962.63641,0
3009104014210,17.01,0.10,210.58871,-9.15296,54962.65058,0
3009104014210,16.98,0.12,210.58872,-9.15296,55425.39609,0
3009104014210,17.11,0.16,210.58882,-9.15297,55425.42509,0
3009104014210,16.86,0.15,210.58871,-9.15299,55253.72817,0
3009104014210,16.96,0.10,210.58866,-9.15292,55771.38492,0
3009104014210,16.99,0.10,210.58880,-9.15296,55771.39613,0
3009104014210,16.89,0.10,210.58878,-9.15294,55771.40737,0
3009104014210,16.91,0.10,210.58881,-9.15288,55771.41868,0
3009104014210,16.94,0.09,210.58880,-9.15291,56127.38494,0
3009104014210,16.90,0.09,210.58879,-9.15298,56127.39899,0
3009104014210,16.94,0.09,210.58876,-9.15289,56127.41336,0
3009104014210,16.91,0.09,210.58877,-9.15292,56127.42754,0
3009104014210,16.89,0.11,210.58869,-9.15295,56303.71509,0
3009104014210,16.98,0.12,210.58869,-9.15297,56303.72242,0
3009104014210,16.98,0.12,210.58876,-9.15291,56303.72980,0
3009104014210,16.99,0.12,210.58871,-9.15291,56303.73736,0
3009104014210,16.94,0.10,210.58880,-9.15288,56402.62881,0
3009104014210,17.02,0.10,210.58875,-9.15290,56402.64147,0
3009104014210,16.82,0.09,210.58876,-9.15291,56402.65423,0
3009104014210,16.95,0.10,210.58868,-9.15291,56402.66707,0
3009104014210,16.95,0.10,210.58878,-9.15293,56480.48001,0
3009104014210,16.97,0.10,210.58873,-9.15292,56480.49276,0
3009104014210,16.90,0.10,210.58884,-9.15294,56480.50547,0
3009104014210,17.01,0.10,210.58875,-9.15297,56480.51825,0
