MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1140031058599,16.09,0.07,109.92425,41.34878,53757.33949,0
1140031058599,16.07,0.07,109.92431,41.34877,53757.34702,0
1140031058599,16.12,0.07,109.92419,41.34878,53757.35452,0
1140031058599,16.09,0.07,109.92419,41.34877,53757.36200,0
1140031058599,16.09,0.07,109.92422,41.34879,53762.20263,0
1140031058599,16.11,0.07,109.92420,41.34877,53762.20922,0
1140031058599,16.09,0.07,109.92419,41.34875,53762.21631,0
1140031058599,16.06,0.07,109.92420,41.34882,53762.22386,0
1140031058599,16.05,0.07,109.92438,41.34880,53797.23307,0
1140031058599,16.05,0.07,109.92436,41.34883,53797.24144,0
1140031058599,16.06,0.07,109.92424,41.34875,53797.24945,0
1140031058599,16.07,0.07,109.92434,41.34879,53797.25757,0
1140031058599,16.05,0.07,109.92423,41.34879,53861.16796,0
1140031058599,16.03,0.07,109.92425,41.34882,53861.17395,0
1140031058599,16.14,0.07,109.92429,41.34883,53861.17993,0
1140031058599,16.09,0.07,109.92420,41.34879,53861.18595,0
1140031058599,16.08,0.07,109.92425,41.34877,54059.34300,0
1140031058599,16.05,0.07,109.92424,41.34877,54059.34909,0
1140031058599,16.08,0.07,109.92417,41.34878,54059.35521,0
1140031058599,16.06,0.07,109.92418,41.34877,54059.36127,0
1140031058599,16.09,0.07,109.92422,41.34877,54027.38894,0
1140031058599,16.12,0.07,109.92422,41.34877,54027.39815,0
1140031058599,16.04,0.07,109.92419,41.34872,54027.40742,0
1140031058599,16.04,0.07,109.92416,41.34876,54027.41669,0
1140031058599,16.08,0.07,109.92418,41.34876,54037.42404,0
1140031058599,16.10,0.08,109.92414,41.34881,54037.42952,0
1140031058599,16.28,0.10,109.92397,41.34881,54037.43502,0
1140031058599,16.05,0.08,109.92419,41.34882,54037.44057,0
1140031058599,16.05,0.07,109.92428,41.34875,54209.14024,0
1140031058599,16.11,0.07,109.92427,41.34877,54209.14724,0
1140031058599,16.04,0.07,109.92431,41.34878,54209.15423,0
1140031058599,16.06,0.07,109.92425,41.34881,54209.16125,0
1140031058599,16.05,0.07,109.92422,41.34878,54450.31445,0
1140031058599,16.06,0.07,109.92419,41.34880,54450.32117,0
1140031058599,16.07,0.07,109.92424,41.34878,54450.32786,0
1140031058599,16.04,0.07,109.92422,41.34875,54450.33457,0
1140031058599,16.03,0.07,109.92425,41.34878,54464.41517,0
1140031058599,16.09,0.07,109.92428,41.34877,54464.42535,0
1140031058599,16.04,0.07,109.92431,41.34879,54464.43270,0
1140031058599,16.02,0.07,109.92433,41.34879,54464.44011,0
1140031058599,16.03,0.07,109.92427,41.34877,54157.16914,0
